update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
27,3456,4570.942521689527,2,-0.2390131577849388,0.4413661537039404,-1.0,0.175789475440979,1.791334629058838,-0.11582984775304794,0.006841589696705341,0.0024547879584133625,"tensor(0.0414, device='cuda:0')",-0.2390131577849388,0.4413661537039404,-1.0,0.175789475440979
28,3584,4490.313912447099,2,-0.2390131577849388,0.4413661537039404,-1.0,0.175789475440979,1.793823480606079,-0.0933283269405365,-0.04882358759641647,0.013178572990000248,"tensor(0.1032, device='cuda:0')",-0.2390131577849388,0.4413661537039404,-1.0,0.175789475440979
29,3712,3657.133888733728,2,-0.2390131577849388,0.4413661537039404,-1.0,0.175789475440979,1.7734354734420776,-0.20576566457748413,0.022868717089295387,0.00239486712962389,"tensor(0.0677, device='cuda:0')",-0.2390131577849388,0.4413661537039404,-1.0,0.175789475440979
30,3840,3878.53658043216,2,-0.3125,0.46351240544347894,-1.0,0.0,1.7907006740570068,-0.1168549656867981,-0.034913673996925354,0.011037488467991352,"tensor(0.0700, device='cuda:0')",-0.3125,0.46351240544347894,-1.0,0.0
31,3968,4571.565281810673,2,-0.3125,0.46351240544347894,-1.0,0.0,1.7715920209884644,-0.14890772104263306,0.026635827496647835,0.001546794781461358,"tensor(0.0674, device='cuda:0')",-0.3125,0.46351240544347894,-1.0,0.0
32,4096,4413.713853514967,2,-0.3125,0.46351240544347894,-1.0,0.0,1.7872314453125,-0.052120793610811234,0.005065468605607748,0.0010359440930187702,"tensor(0.0265, device='cuda:0')",-0.3125,0.46351240544347894,-1.0,0.0
33,4224,4413.278465092191,2,-0.3125,0.46351240544347894,-1.0,0.0,1.794973373413086,-0.03668758273124695,-0.017621710896492004,0.0008331034332513809,"tensor(0.0370, device='cuda:0')",-0.3125,0.46351240544347894,-1.0,0.0
34,4352,4409.762226274374,2,-0.3125,0.46351240544347894,-1.0,0.0,1.7928564548492432,-0.10461939871311188,0.019121192395687103,0.000992347951978445,"tensor(0.0443, device='cuda:0')",-0.3125,0.46351240544347894,-1.0,0.0
35,4480,4129.0457226798335,2,-0.25,0.4330127018922193,-1.0,0.0,1.789009928703308,-0.03572191298007965,0.012100869789719582,0.00034601468360051513,"tensor(0.0312, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
36,4608,3764.1868383043766,3,-0.25,0.4330127018922193,-1.0,0.0,1.7932733297348022,0.00993877463042736,-0.004443502984941006,0.0005153010133653879,"tensor(0.0176, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
37,4736,3997.4305456278294,3,-0.25,0.4330127018922193,-1.0,0.0,1.800200343132019,-0.011483722366392612,0.0010608364827930927,0.0007997582433745265,"tensor(0.0198, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
38,4864,4414.0767428284835,3,-0.25,0.4330127018922193,-1.0,0.0,1.808556079864502,-0.008568261750042439,0.005128820892423391,0.0004146403225604445,"tensor(0.0176, device='cuda:0')",-0.25,0.4330127018922193,-1.0,0.0
