update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
78,19968,117.24843524697704,173,0.0,0.0,0.0,0.0,"['None', 'None', '-0.025']","['None', 'None', '0.000']",0.0,0.0,0,0
79,20224,117.19627313559366,175,-0.06631579001744588,0.7367704219382392,-1.0,0.8010526299476624,"['None', 'None', '-0.058']","['None', 'None', '0.024']",-0.09947368502616882,0.9005263149738312,-1.0,0.8010526299476624
80,20480,117.29600515439986,177,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.006']",-1.0,0.0,-1.0,-1.0
81,20736,116.21808838053799,180,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.039']","['None', 'None', '0.027']",-1.0,0.0,-1.0,-1.0
82,20992,117.30819202527648,182,0.21578946709632874,0.21578946709632874,0.0,0.43157893419265747,"['None', 'None', '-0.056']","['None', 'None', '0.004']",0.43157893419265747,0.0,0.43157893419265747,0.43157893419265747
83,21248,114.63474598935477,184,0.4787719249725342,0.3560354987277803,0.0,0.8531578779220581,"['None', 'None', '-0.126']","['None', 'None', '0.009']",0.7181578874588013,0.13499999046325684,0.5831578969955444,0.8531578779220581
84,21504,117.35312975939556,187,0.2856578826904297,0.2856578826904297,0.0,0.5713157653808594,"['None', 'None', '-0.040']","['None', 'None', '0.002']",0.5713157653808594,0.0,0.5713157653808594,0.5713157653808594
85,21760,117.06355637376805,189,0.0,0.0,0.0,0.0,"['None', 'None', '0.007']","['None', 'None', '0.000']",0.0,0.0,0,0
86,22016,116.58302924700959,191,0.0,0.0,0.0,0.0,"['None', 'None', '0.009']","['None', 'None', '0.000']",0.0,0.0,0,0
87,22272,117.17880229965765,193,0.25842106342315674,0.25842106342315674,0.0,0.5168421268463135,"['None', 'None', '-0.017']","['None', 'None', '0.001']",0.5168421268463135,0.0,0.5168421268463135,0.5168421268463135
88,22528,117.04057521071006,195,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.0,0.0,0,0
89,22784,117.18361073638141,197,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.058']","['None', 'None', '0.022']",-1.0,0.0,-1.0,-1.0
90,23040,117.11760595065589,200,0.5348245700200399,0.37818920450020255,0.0,0.8057894706726074,"['None', 'None', '-0.113']","['None', 'None', '0.017']",0.8022368550300598,0.0035526156425476074,0.7986842393875122,0.8057894706726074
91,23296,116.15846916089512,202,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.051']","['None', 'None', '0.017']",-1.0,0.0,-1.0,-1.0
92,23552,117.17904526970648,204,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.047']","['None', 'None', '0.011']",-1.0,0.0,-1.0,-1.0
93,23808,117.47073318159117,207,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.0,0.0,0,0
94,24064,117.06085073769339,209,0.0,0.0,0.0,0.0,"['None', 'None', '0.000']","['None', 'None', '0.000']",0.0,0.0,0,0
95,24320,117.05922996843765,211,0.0,0.0,0.0,0.0,"['None', 'None', '-0.004']","['None', 'None', '0.000']",0.0,0.0,0,0
96,24576,117.00132012273491,213,0.0,0.0,0.0,0.0,"['None', 'None', '0.000']","['None', 'None', '0.000']",0.0,0.0,0,0
97,24832,117.20976991669774,215,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.113']","['None', 'None', '0.053']",-1.0,0.0,-1.0,-1.0
98,25088,117.54709599261793,217,0.20749999582767487,0.20749999582767487,0.0,0.41499999165534973,"['None', 'None', '-0.048']","['None', 'None', '0.000']",0.41499999165534973,0.0,0.41499999165534973,0.41499999165534973
99,25344,117.0563331147175,220,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.0,0.0,0,0
100,25600,118.09894869962581,222,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.043']","['None', 'None', '0.019']",-1.0,0.0,-1.0,-1.0
101,25856,116.29367465899564,224,0.25842106342315674,0.25842106342315674,0.0,0.5168421268463135,"['None', 'None', '-0.067']","['None', 'None', '0.002']",0.5168421268463135,0.0,0.5168421268463135,0.5168421268463135
102,26112,118.287115061328,226,0.3093421161174774,0.3093421161174774,0.0,0.6186842322349548,"['None', 'None', '-0.050']","['None', 'None', '0.004']",0.6186842322349548,0.0,0.6186842322349548,0.6186842322349548
103,26368,118.18913862439453,229,0.5577192902565002,0.39806690423124874,0.0,0.9028947353363037,"['None', 'None', '-0.118']","['None', 'None', '0.008']",0.8365789353847504,0.06631579995155334,0.770263135433197,0.9028947353363037
104,26624,118.2391546752806,231,0.3009999990463257,0.7291311068762822,-1.0,0.921842098236084,"['None', 'None', '-0.108']","['None', 'None', '0.032']",0.3762499988079071,0.7976386408942967,-1.0,0.921842098236084
