update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
18,4608,161.59435722504972,31,0.0,0.0,0.0,0.0,"['None', 'None', '-0.055']","['None', 'None', '0.000']",0.02459250236279331,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
19,4864,159.68667473521182,33,0.0,0.0,0.0,0.0,"['None', 'None', '-0.037']","['None', 'None', '0.000']",0.024436272273305804,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
20,5120,132.38516973973154,35,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.051']","['None', 'None', '0.021']",0.06186949589755386,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
21,5376,161.42366973856306,36,0.0,0.0,0.0,0.0,"['None', 'None', '-0.048']","['None', 'None', '0.000']",0.024383085838053375,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
22,5632,161.16891832054628,38,0.0,0.0,0.0,0.0,"['None', 'None', '-0.034']","['None', 'None', '0.000']",0.023514822707511485,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
23,5888,161.90595314816932,40,0.0,0.0,0.0,0.0,"['None', 'None', '-0.044']","['None', 'None', '0.000']",0.02421746833715588,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
24,6144,157.39805424472985,41,-0.5,0.5,-1.0,0.0,"['None', 'None', '-0.001']","['None', 'None', '0.012']",0.04108106205239892,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
25,6400,162.25380662795413,43,0.0,0.0,0.0,0.0,"['None', 'None', '-0.033']","['None', 'None', '0.000']",0.0231646126776468,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
26,6656,161.58475164065263,44,0.0,0.0,0.0,0.0,"['None', 'None', '-0.025']","['None', 'None', '0.000']",0.022403142153052613,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
27,6912,161.56347751350296,46,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.023138052667491138,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
28,7168,160.2571991290897,48,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.023452194698620588,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
29,7424,161.08100602323785,49,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",0.024105142598273233,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
30,7680,161.2749952236704,51,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",0.02350106628728099,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
31,7936,160.82297415804132,52,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.023338941595284268,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
32,8192,135.01230919267618,54,-0.8333333333333334,0.37267799624996495,-1.0,0.0,"['None', 'None', '0.197']","['None', 'None', '0.070']",0.09795614262111485,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
33,8448,152.39688581422922,56,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.004']","['None', 'None', '0.008']",0.04229722765740007,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
34,8704,160.1293846331887,58,0.0,0.0,0.0,0.0,"['None', 'None', '-0.038']","['None', 'None', '0.000']",0.024006639316212386,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
35,8960,162.15263379411962,59,0.0,0.0,0.0,0.0,"['None', 'None', '-0.030']","['None', 'None', '0.000']",0.0242840823775623,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
36,9216,158.73688150724533,61,0.0,0.0,0.0,0.0,"['None', 'None', '-0.024']","['None', 'None', '0.000']",0.023732729925541207,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
37,9472,161.72418101799275,62,0.0,0.0,0.0,0.0,"['None', 'None', '-0.021']","['None', 'None', '0.000']",0.023715013725450262,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
38,9728,161.74501019434405,64,0.0,0.0,0.0,0.0,"['None', 'None', '-0.020']","['None', 'None', '0.000']",0.023857622931245714,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
39,9984,162.0735281309712,65,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.024828991969116032,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
40,10240,161.5288673652489,67,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",0.024063751683570445,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
41,10496,160.91709188567043,69,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",0.02439795946702361,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
42,10752,161.34682521125887,70,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.024070943181868643,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
43,11008,159.9198933372732,72,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.008']","['None', 'None', '0.008']",0.041652678104583174,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
44,11264,149.7761777972196,74,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.020']","['None', 'None', '0.015']",0.042802985350135714,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
45,11520,161.43391149791063,75,0.0,0.0,0.0,0.0,"['None', 'None', '-0.021']","['None', 'None', '0.000']",0.023766488739056513,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
46,11776,148.2619321904478,77,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.034']","['None', 'None', '0.011']",0.04211521917022765,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
47,12032,151.9712142036952,79,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.033']","['None', 'None', '0.013']",0.04074680322082713,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
48,12288,163.28409260951182,80,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.023815106047550216,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
49,12544,161.4992272043327,82,0.0,0.0,0.0,0.0,"['None', 'None', '-0.029']","['None', 'None', '0.001']",0.024049019120866433,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
50,12800,150.32638384977636,83,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.032']","['None', 'None', '0.008']",0.04331973864464089,-1.0,0.0,-1.0,-1.0
51,13056,134.605880883262,85,-0.5,0.5,-1.0,0.0,"['None', 'None', '-0.005']","['None', 'None', '0.012']",0.04119246365735307,-1.0,0.0,-1.0,-1.0
52,13312,138.76376779679066,87,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.038']","['None', 'None', '0.011']",0.053287837421521544,-1.0,0.0,-1.0,-1.0
53,13568,161.48275975122667,89,0.0,0.0,0.0,0.0,"['None', 'None', '-0.021']","['None', 'None', '0.000']",0.024394549953285605,0.0,0.0,0,0
54,13824,161.1046429698875,90,-0.5,0.5,-1.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.006']",0.042204062396194786,-1.0,0.0,-1.0,-1.0
55,14080,161.70985950450066,92,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.023959525977261364,0.0,0.0,0,0
56,14336,160.72644024336302,94,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.02393821006990038,0.0,0.0,0,0
57,14592,161.68305002131447,95,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.024020131124416366,0.0,0.0,0,0
58,14848,161.5028466080534,97,0.0,0.0,0.0,0.0,"['None', 'None', '-0.021']","['None', 'None', '0.000']",0.02389518200652674,0.0,0.0,0,0
59,15104,161.6785704659676,98,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.023735671740723774,0.0,0.0,0,0
60,15360,161.33581876278865,100,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.024000992998480797,0.0,0.0,0,0
61,15616,128.6237832007615,102,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.048']","['None', 'None', '0.020']",0.058159340056590736,-1.0,0.0,-1.0,-1.0
62,15872,130.18593469544928,104,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.056']","['None', 'None', '0.033']",0.05967595730908215,-1.0,0.0,-1.0,-1.0
63,16128,161.93330061715344,105,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.023464187688659877,0.0,0.0,0,0
64,16384,127.98715338907795,107,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.070']","['None', 'None', '0.022']",0.0566245709778741,-1.0,0.0,-1.0,-1.0
65,16640,160.4930239746641,109,0.0,0.0,0.0,0.0,"['None', 'None', '-0.021']","['None', 'None', '0.000']",0.02421928779222071,0.0,0.0,0,0
66,16896,161.29260752233893,111,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.023708993510808796,0.0,0.0,0,0
67,17152,159.39053405253463,112,0.0,0.0,0.0,0.0,"['None', 'None', '-0.020']","['None', 'None', '0.000']",0.024147125601302832,0.0,0.0,0,0
68,17408,161.52376459516535,114,0.0,0.0,0.0,0.0,"['None', 'None', '-0.011']","['None', 'None', '0.000']",0.023487749829655513,0.0,0.0,0,0
69,17664,147.29819431273054,116,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.045']","['None', 'None', '0.014']",0.05624093930236995,-1.0,0.0,-1.0,-1.0
70,17920,161.58730491241187,117,0.0,0.0,0.0,0.0,"['None', 'None', '-0.037']","['None', 'None', '0.000']",0.024008963286178187,0.0,0.0,0,0
71,18176,161.3882461867744,119,0.0,0.0,0.0,0.0,"['None', 'None', '-0.031']","['None', 'None', '0.001']",0.02392328777932562,0.0,0.0,0,0
72,18432,161.09652151890833,120,0.0,0.0,0.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.000']",0.023688597400905564,0.0,0.0,0,0
73,18688,162.21814037902,122,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.02411791161284782,0.0,0.0,0,0
74,18944,161.4538648176907,123,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",0.023778885341016576,0.0,0.0,0,0
75,19200,160.95766515094235,125,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",0.023637826583581045,0.0,0.0,0,0
76,19456,154.15809713405173,127,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.042']","['None', 'None', '0.013']",0.04128471709555015,-1.0,0.0,-1.0,-1.0
77,19712,160.98710683987886,128,-0.5,0.5,-1.0,0.0,"['None', 'None', '-0.001']","['None', 'None', '0.009']",0.04168576846132055,-1.0,0.0,-1.0,-1.0
78,19968,161.2287176847515,130,0.0,0.0,0.0,0.0,"['None', 'None', '-0.011']","['None', 'None', '0.001']",0.02385000343201682,0.0,0.0,0,0
79,20224,163.12694190904716,131,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.000']",0.023845619667554274,0.0,0.0,0,0
80,20480,162.4686255753211,133,-0.5,0.5,-1.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.006']",0.041015466616954654,-1.0,0.0,-1.0,-1.0
81,20736,153.761353402344,135,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.025']","['None', 'None', '0.012']",0.042022553097922355,-1.0,0.0,-1.0,-1.0
82,20992,163.24439807094203,136,0.0,0.0,0.0,0.0,"['None', 'None', '-0.038']","['None', 'None', '0.003']",0.02371441837749444,0.0,0.0,0,0
83,21248,161.47804844303147,138,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.024367068195715547,0.0,0.0,0,0
84,21504,158.69111077677138,140,0.0,0.0,0.0,0.0,"['None', 'None', '-0.028']","['None', 'None', '0.000']",0.024211672425735742,0.0,0.0,0,0
85,21760,162.21473390840248,141,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.023579434549901634,0.0,0.0,0,0
86,22016,161.85721454538768,143,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.023884210182586685,0.0,0.0,0,0
87,22272,161.27984003922114,144,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.023727063526166603,0.0,0.0,0,0
88,22528,161.8459187989291,146,0.0,0.0,0.0,0.0,"['None', 'None', '-0.015']","['None', 'None', '0.000']",0.023927060567075387,0.0,0.0,0,0
89,22784,160.4057514358945,147,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.005']","['None', 'None', '0.010']",0.04355075885541737,-1.0,0.0,-1.0,-1.0
90,23040,161.2082148878703,149,0.0,0.0,0.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.000']",0.023941951396409422,0.0,0.0,0,0
91,23296,161.15965351048547,151,0.0,0.0,0.0,0.0,"['None', 'None', '-0.025']","['None', 'None', '0.000']",0.023895119229564443,0.0,0.0,0,0
92,23552,157.85462268745812,152,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.0235729404957965,0.0,0.0,0,0
93,23808,160.757939444063,154,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.02407381814555265,0.0,0.0,0,0
94,24064,140.3658761975964,156,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.044']","['None', 'None', '0.015']",0.044153969385661185,-1.0,0.0,-1.0,-1.0
95,24320,161.47634855395796,157,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.023400884092552587,0.0,0.0,0,0
96,24576,131.96748443908692,159,-0.8,0.4,-1.0,0.0,"['None', 'None', '0.195']","['None', 'None', '0.060']",0.08552173129282892,-1.0,0.0,-1.0,-1.0
97,24832,161.69368996017224,161,0.0,0.0,0.0,0.0,"['None', 'None', '-0.031']","['None', 'None', '0.000']",0.02369990077568218,0.0,0.0,0,0
98,25088,158.14952730053528,162,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",0.02367183694150299,0.0,0.0,0,0
99,25344,134.34922230132742,164,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.037']","['None', 'None', '0.011']",0.04143605747958645,-1.0,0.0,-1.0,-1.0
100,25600,161.6791790866333,166,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.024018786556553096,0.0,0.0,0,0
101,25856,159.21032618978282,168,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.0233775983506348,0.0,0.0,0,0
102,26112,159.47717880903096,170,0.0,0.0,0.0,0.0,"['None', 'None', '-0.011']","['None', 'None', '0.000']",0.024023119622142985,0.0,0.0,0,0
103,26368,158.92914377872216,171,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.02393391789519228,0.0,0.0,0,0
104,26624,146.07782296607104,173,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.031']","['None', 'None', '0.008']",0.04224074532976374,-1.0,0.0,-1.0,-1.0
105,26880,139.7042455191189,175,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.035']","['None', 'None', '0.011']",0.0417688611196354,-1.0,0.0,-1.0,-1.0
106,27136,159.19469982508093,176,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.02445290141622536,0.0,0.0,0,0
107,27392,159.1839850277705,178,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.010']","['None', 'None', '0.012']",0.042051787255331874,-1.0,0.0,-1.0,-1.0
108,27648,161.1809665857866,180,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.023767446778947487,0.0,0.0,0,0
109,27904,161.99085813943313,181,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.023753909714287147,0.0,0.0,0,0
110,28160,142.88926679515598,183,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.030']","['None', 'None', '0.014']",0.04225812270306051,-1.0,0.0,-1.0,-1.0
111,28416,159.91384379660622,185,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.023715687944786623,0.0,0.0,0,0
112,28672,159.22760846096355,186,0.0,0.0,0.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.000']",0.023707739921519533,0.0,0.0,0,0
