D:\Code\lamda1_serve\RLABL\scripts\multi_train.py --algo ppo --env MiniGrid-ConfigWorld-v0 --model 11 --save-interval 10 --frames 600000

Namespace(algo='ppo', env='MiniGrid-ConfigWorld-v0', model='11', seed=1, log_interval=1, save_interval=10, procs=1, frames=600000, epochs=4, batch_size=256, frames_per_proc=256, discount=0.99, lr=0.001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): Tanh()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): Tanh()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): Tanh()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): Tanh()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

Optimizer loaded

Optimizer loaded

U 51 | F 013056 | FPS 0240 | D 62 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.003', '-0.003', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 52 | F 013312 | FPS 0239 | D 63 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.002', '-0.002', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 53 | F 013568 | FPS 0230 | D 64 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.001', '-0.001', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 54 | F 013824 | FPS 0254 | D 65 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.001', '-0.001', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 55 | F 014080 | FPS 0247 | D 66 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.001', '-0.001', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 56 | F 014336 | FPS 0212 | D 68 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 57 | F 014592 | FPS 0267 | D 68 | Reward:米考mM 0.00 0.00 0.00 0.00 | policy_loss ['-0.000', 'None', 'None'] | value_loss ['0.000', 'None', 'None'] 
U 58 | F 014848 | FPS 0226 | D 70 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 59 | F 015104 | FPS 0221 | D 71 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 60 | F 015360 | FPS 0255 | D 72 | Reward:米考mM 6.00 0.00 6.00 6.00 | policy_loss ['-0.000', '0.105', 'None'] | value_loss ['0.000', '0.024', 'None'] 
Status saved
U 61 | F 015616 | FPS 0250 | D 73 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['0.013', '-0.022', 'None'] | value_loss ['0.001', '0.004', 'None'] 
U 62 | F 015872 | FPS 0257 | D 74 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['0.028', '-0.027', 'None'] | value_loss ['0.001', '0.002', 'None'] 
U 63 | F 016128 | FPS 0190 | D 75 | Reward:米考mM 0.00 0.00 0.00 0.00 | policy_loss ['-0.012', 'None', 'None'] | value_loss ['0.000', 'None', 'None'] 
U 64 | F 016384 | FPS 0273 | D 76 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.007', '-0.014', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 65 | F 016640 | FPS 0253 | D 77 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['0.005', '-0.012', 'None'] | value_loss ['0.000', '0.000', 'None'] 
