update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
19,4864,99.09772840896704,50,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.059']","['None', 'None', '0.018']",0.046372960321605206,-1.0,0.0,-1.0,-1.0
20,5120,105.84311934147779,53,0.0,0.0,0.0,0.0,"['None', 'None', '-0.043']","['None', 'None', '0.001']",0.0,0.0,0.0,0,0
21,5376,99.43965377048403,56,0.0,0.0,0.0,0.0,"['None', 'None', '-0.036']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
22,5632,107.54548084188495,58,0.0,0.0,0.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
23,5888,94.32466661302162,61,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.022']","['None', 'None', '0.010']",0.025653563876403496,-1.0,0.0,-1.0,-1.0
24,6144,101.36969068957028,63,0.0,0.0,0.0,0.0,"['None', 'None', '-0.035']","['None', 'None', '0.003']",0.0,0.0,0.0,0,0
25,6400,107.00047254957336,66,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
26,6656,107.8263088958311,68,0.0,0.0,0.0,0.0,"['None', 'None', '-0.011']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
27,6912,93.38963548497443,71,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.088']","['None', 'None', '0.018']",0.0464741641189903,-1.0,0.0,-1.0,-1.0
28,7168,95.73839621740623,74,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
29,7424,105.00734827215021,76,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
30,7680,100.22918460848852,79,0.0,0.0,0.0,0.0,"['None', 'None', '-0.015']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
31,7936,96.80639025312934,82,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.035']","['None', 'None', '0.021']",0.025693902338389307,-1.0,0.0,-1.0,-1.0
32,8192,96.21988285772943,84,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.078']","['None', 'None', '0.035']",0.06405588577035815,-1.0,0.0,-1.0,-1.0
33,8448,97.85295307196364,87,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '-0.020']","['None', 'None', '0.024']",0.04578328732168302,-1.0,0.0,-1.0,-1.0
34,8704,100.25953518625259,89,0.0,0.0,0.0,0.0,"['None', 'None', '-0.035']","['None', 'None', '0.003']",3.814689989667386e-06,0.0,0.0,0,0
35,8960,90.18565358954233,92,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.013']","['None', 'None', '0.010']",0.025819014699663967,-1.0,0.0,-1.0,-1.0
36,9216,98.94180749145616,95,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.009']","['None', 'None', '0.011']",0.025651807198300958,-1.0,0.0,-1.0,-1.0
37,9472,100.2053232272715,97,0.0,0.0,0.0,0.0,"['None', 'None', '-0.038']","['None', 'None', '0.000']",3.69548092749028e-06,0.0,0.0,0,0
38,9728,99.99579283414681,100,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
39,9984,100.13013743787805,102,0.0,0.0,0.0,0.0,"['None', 'None', '-0.031']","['None', 'None', '0.001']",0.0,0.0,0.0,0,0
40,10240,100.22626563284956,105,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
41,10496,99.12246515732275,108,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
42,10752,95.33428240684427,111,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.034']","['None', 'None', '0.011']",0.02566678702714853,-1.0,0.0,-1.0,-1.0
43,11008,93.94387245059106,113,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",2.7418088848207844e-06,0.0,0.0,0,0
44,11264,100.49473492492623,116,0.0,0.0,0.0,0.0,"['None', 'None', '-0.011']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
45,11520,100.84500293826304,119,0.0,0.0,0.0,0.0,"['None', 'None', '-0.008']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
46,11776,100.97025504128692,121,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
47,12032,100.64837487842428,124,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.011']","['None', 'None', '0.015']",0.025825847988016903,-1.0,0.0,-1.0,-1.0
48,12288,100.75954025335575,126,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",1.5497198546654545e-06,0.0,0.0,0,0
49,12544,100.96183383252817,129,0.0,0.0,0.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
50,12800,100.96913466418327,131,0.0,0.0,0.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
51,13056,99.78959444270653,135,0.0,0.0,0.0,0.0,"['None', 'None', '-0.004']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
52,13312,101.0734837826537,137,0.0,0.0,0.0,0.0,"['None', 'None', '-0.004']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
53,13568,101.09798891854034,140,0.0,0.0,0.0,0.0,"['None', 'None', '-0.005']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
54,13824,100.86091720775028,142,0.0,0.0,0.0,0.0,"['None', 'None', '-0.003']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
55,14080,86.28643376478352,145,-0.8,0.4,-1.0,0.0,"['None', 'None', '0.131']","['None', 'None', '0.050']",0.0808997816639021,-1.0,0.0,-1.0,-1.0
56,14336,92.62111993264809,148,0.0,0.0,0.0,0.0,"['None', 'None', '-0.024']","['None', 'None', '0.001']",1.3113018439980806e-06,0.0,0.0,0,0
57,14592,100.463988005795,150,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
58,14848,100.4974720306035,153,0.0,0.0,0.0,0.0,"['None', 'None', '-0.010']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
59,15104,100.57348387889614,156,0.0,0.0,0.0,0.0,"['None', 'None', '-0.010']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
60,15360,100.73203302103273,158,0.0,0.0,0.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
61,15616,99.86400014657683,161,0.0,0.0,0.0,0.0,"['None', 'None', '-0.005']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
62,15872,90.29441577239125,164,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.048']","['None', 'None', '0.022']",0.025860629160888493,-1.0,0.0,-1.0,-1.0
63,16128,87.10489155591654,167,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.028']","['None', 'None', '0.017']",0.025667411886388436,-1.0,0.0,-1.0,-1.0
64,16384,100.59332705395104,169,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",1.1920928244535389e-07,0.0,0.0,0,0
65,16640,100.72798855064666,172,0.0,0.0,0.0,0.0,"['None', 'None', '-0.011']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
66,16896,86.62845954748902,175,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.042']","['None', 'None', '0.016']",0.025817645160714164,-1.0,0.0,-1.0,-1.0
67,17152,93.3144884284808,178,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.065']","['None', 'None', '0.025']",0.04585115262307227,-1.0,0.0,-1.0,-1.0
68,17408,101.21452930431555,180,0.0,0.0,0.0,0.0,"['None', 'None', '-0.025']","['None', 'None', '0.000']",1.1920928244535389e-07,0.0,0.0,0,0
69,17664,100.72992569803907,183,0.0,0.0,0.0,0.0,"['None', 'None', '-0.042']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
70,17920,100.60926568029014,185,0.0,0.0,0.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
71,18176,97.00467378626918,188,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
72,18432,100.17336996044813,191,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
73,18688,100.27757829508795,193,0.0,0.0,0.0,0.0,"['None', 'None', '-0.015']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
74,18944,100.64333716819783,196,0.0,0.0,0.0,0.0,"['None', 'None', '-0.008']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
75,19200,101.0860346379172,198,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
76,19456,91.31580498758606,201,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.069']","['None', 'None', '0.037']",0.04583573492709547,-1.0,0.0,-1.0,-1.0
77,19712,100.71626331235261,204,0.0,0.0,0.0,0.0,"['None', 'None', '-0.022']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
78,19968,100.78982502659277,206,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
79,20224,101.21320314726206,209,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
80,20480,103.18751411481401,211,0.0,0.0,0.0,0.0,"['None', 'None', '-0.008']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
81,20736,105.68326079559654,214,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
82,20992,108.87808269281099,217,0.0,0.0,0.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
83,21248,90.66858608282548,219,-0.32874999940395355,0.7136033132689927,-1.0,0.6850000023841858,"['None', 'None', '0.023']","['None', 'None', '0.037']",0.07176240161061287,-0.43833333253860474,0.7943166186568044,-1.0,0.6850000023841858
84,21504,108.39312109554658,222,0.0,0.0,0.0,0.0,"['None', 'None', '-0.011']","['None', 'None', '0.000']",8.34464913168631e-07,0.0,0.0,0,0
85,21760,108.94898551106976,224,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
86,22016,107.5850490962286,226,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.003']",0.0,0.0,0.0,0,0
87,22272,92.82336765136981,229,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.048']","['None', 'None', '0.025']",0.045992059516720474,-1.0,0.0,-1.0,-1.0
88,22528,101.29857736562636,232,0.0,0.0,0.0,0.0,"['None', 'None', '-0.025']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
89,22784,101.28233362310442,234,0.0,0.0,0.0,0.0,"['None', 'None', '-0.015']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
90,23040,101.29020641002323,237,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
91,23296,103.30018825550412,240,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
92,23552,101.4476703658304,242,0.0,0.0,0.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
93,23808,101.39938582904108,245,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
94,24064,101.3552419017607,247,0.0,0.0,0.0,0.0,"['None', 'None', '-0.005']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
95,24320,101.40572534237856,250,0.0,0.0,0.0,0.0,"['None', 'None', '-0.005']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
96,24576,101.00653831236568,252,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.022']","['None', 'None', '0.013']",0.025697929551824927,-1.0,0.0,-1.0,-1.0
97,24832,101.73116485841993,255,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.001']",0.0,0.0,0.0,0,0
98,25088,104.54474169292597,257,0.0,0.0,0.0,0.0,"['None', 'None', '-0.004']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
99,25344,110.0924418540867,260,0.0,0.0,0.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
100,25600,100.38276381866326,262,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.076']","['None', 'None', '0.036']",0.04590160318184644,-1.0,0.0,-1.0,-1.0
101,25856,88.52361065308868,265,0.2560526430606842,0.2560526430606842,0.0,0.5121052861213684,"['None', 'None', '-0.056']","['None', 'None', '0.005']",0.025830582540947944,0.5121052861213684,0.0,0.5121052861213684,0.5121052861213684
102,26112,96.32333381117846,268,-0.75,0.82915619758885,-2.0,0.0,"['None', 'None', '0.071']","['None', 'None', '0.029']",0.06418839853722602,-1.0,0.0,-1.0,-1.0
103,26368,93.92649997498191,271,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.035']","['None', 'None', '0.026']",0.02570711460430175,-1.0,0.0,-1.0,-1.0
104,26624,101.53813588653136,273,0.0,0.0,0.0,0.0,"['None', 'None', '-0.022']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
105,26880,107.91926100347636,276,0.0,0.0,0.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
106,27136,103.63979196017422,278,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
107,27392,109.08730027220473,281,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
108,27648,88.42474969737711,283,-0.3719736784696579,0.6536042675381746,-1.0,0.5121052861213684,"['None', 'None', '-0.019']","['None', 'None', '0.024']",0.07142532209400088,-0.4959649046262105,0.7128132677896295,-1.0,0.5121052861213684
109,27904,101.20232806241519,286,0.0,0.0,0.0,0.0,"['None', 'None', '-0.033']","['None', 'None', '0.000']",1.113110795358807e-05,0.0,0.0,0,0
110,28160,90.52106929233018,289,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.037']","['None', 'None', '0.011']",0.025729669025167823,-1.0,0.0,-1.0,-1.0
111,28416,86.40055206651577,292,0.2453947365283966,0.2453947365283966,0.0,0.4907894730567932,"['None', 'None', '-0.053']","['None', 'None', '0.003']",0.025936500896932557,0.4907894730567932,0.0,0.4907894730567932,0.4907894730567932
112,28672,101.46691076239722,295,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",3.337853513585287e-06,0.0,0.0,0,0
113,28928,100.4886968891551,297,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.014']","['None', 'None', '0.014']",0.025660971412435174,-1.0,0.0,-1.0,-1.0
114,29184,101.22179993386007,300,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",3.933898824470816e-06,0.0,0.0,0,0
115,29440,88.43290623586246,303,0.16059210896492004,0.7492921525763808,-1.0,0.8318421244621277,"['None', 'None', '-0.086']","['None', 'None', '0.035']",0.0718433492584154,0.21412281195322672,0.8585585760837983,-1.0,0.8318421244621277
116,29696,95.67211466520564,305,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.038']","['None', 'None', '0.019']",0.046004806412383914,-1.0,0.0,-1.0,-1.0
117,29952,101.34429801255122,308,0.0,0.0,0.0,0.0,"['None', 'None', '-0.015']","['None', 'None', '0.002']",7.644266474926553e-06,0.0,0.0,0,0
118,30208,101.25468347144152,310,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
119,30464,94.52684094130171,313,0.36973685026168823,0.36973685026168823,0.0,0.7394737005233765,"['None', 'None', '-0.067']","['None', 'None', '0.003']",0.02570681762881577,0.7394737005233765,0.0,0.7394737005233765,0.7394737005233765
120,30720,101.24676847085146,316,0.0,0.0,0.0,0.0,"['None', 'None', '-0.011']","['None', 'None', '0.000']",3.904096615769959e-06,0.0,0.0,0,0
121,30976,92.73997241142952,319,0.35078948736190796,0.35078948736190796,0.0,0.7015789747238159,"['None', 'None', '-0.060']","['None', 'None', '0.005']",0.025694781448692083,0.7015789747238159,0.0,0.7015789747238159,0.7015789747238159
122,31232,87.33522789523467,322,0.21105262637138367,0.21105262637138367,0.0,0.42210525274276733,"['None', 'None', '-0.032']","['None', 'None', '0.001']",0.025744965503690764,0.42210525274276733,0.0,0.42210525274276733,0.42210525274276733
123,31488,87.295586447882,324,0.6043421030044556,0.3584372113410269,0.0,0.8886842131614685,"['None', 'None', '-0.121']","['None', 'None', '0.009']",0.06382380111608654,0.8057894706726074,0.09475659099432496,0.6731578707695007,0.8886842131614685
124,31744,88.65862943407991,327,0.6972105145454407,0.3487222997822894,0.0,0.8863157629966736,"['None', 'None', '-0.173']","['None', 'None', '0.006']",0.08080240129493177,0.8715131431818008,0.01010055489004221,0.8578947186470032,0.8863157629966736
125,32000,88.29815242264426,330,0.6934210538864136,0.3488890560912578,0.0,0.9171052575111389,"['None', 'None', '-0.074']","['None', 'None', '0.005']",0.08067958545871079,0.866776317358017,0.04352275219659103,0.8223684430122375,0.9171052575111389
126,32256,88.68801643352933,333,0.6976842045783996,0.35333807296910225,0.0,0.926578938961029,"['None', 'None', '-0.040']","['None', 'None', '0.004']",0.08091603720095009,0.8721052557229996,0.0628190007080867,0.765526294708252,0.926578938961029
127,32512,87.99795638300445,336,0.5557236969470978,0.4552559111548512,-0.0899999737739563,0.933684229850769,"['None', 'None', '-0.108']","['None', 'None', '0.002']",0.13747632782906294,0.6351127965109689,0.6681655460318275,-1.0,0.933684229850769
128,32768,87.13615652572615,339,0.7330701847871145,0.33020418734452667,0.0,0.928947389125824,"['None', 'None', '0.002']","['None', 'None', '0.003']",0.09639154910109937,0.8796842217445373,0.043217026854189766,0.8128947615623474,0.928947389125824
129,33024,84.53264909980211,342,0.7014736771583557,0.35395589900552354,0.0,0.9407894611358643,"['None', 'None', '0.010']","['None', 'None', '0.004']",0.08174712851177901,0.8768420964479446,0.053249982444740426,0.7963157892227173,0.9407894611358643
130,33280,91.83056454055162,345,0.5450877149899801,0.3871825250830901,0.0,0.8626315593719482,"['None', 'None', '0.050']","['None', 'None', '0.001']",0.04594193771481514,0.8176315724849701,0.04499998688697815,0.7726315855979919,0.8626315593719482
131,33536,91.53053119482287,348,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.140']","['None', 'None', '0.054']",0.025695304910186678,-1.0,0.0,-1.0,-1.0
132,33792,93.1845109891302,351,-0.10263158877690633,0.6946005867709859,-1.0,0.692105233669281,"['None', 'None', '0.028']","['None', 'None', '0.018']",0.05145937018096447,-0.1539473831653595,0.8460526168346405,-1.0,0.692105233669281
133,34048,93.88331031007041,353,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.111']","['None', 'None', '0.044']",0.025674644683022052,-1.0,0.0,-1.0,-1.0
134,34304,92.05405815528864,356,0.3176315724849701,0.3176315724849701,0.0,0.6352631449699402,"['None', 'None', '0.008']","['None', 'None', '0.000']",0.025920603482518345,0.6352631449699402,0.0,0.6352631449699402,0.6352631449699402
135,34560,93.13934272225536,359,-0.10184210538864136,0.6955041946310362,-1.0,0.6944736838340759,"['None', 'None', '0.022']","['None', 'None', '0.022']",0.051855669589713216,-0.15276315808296204,0.847236841917038,-1.0,0.6944736838340759
136,34816,96.11806494488621,361,0.4028947353363037,0.4028947353363037,0.0,0.8057894706726074,"['None', 'None', '-0.028']","['None', 'None', '0.001']",0.025669501163065434,0.8057894706726074,0.0,0.8057894706726074,0.8057894706726074
137,35072,92.31460541234658,364,0.1706579029560089,0.7604063334583022,-1.0,0.9242105484008789,"['None', 'None', '-0.003']","['None', 'None', '0.022']",0.0714745685691014,0.22754387060801187,0.8706394217404315,-1.0,0.9242105484008789
138,35328,89.55793815079612,367,0.42184210817019147,0.7140849171331674,-1.0,0.9455263018608093,"['None', 'None', '-0.058']","['None', 'None', '0.033']",0.10617291531525552,0.5062105298042298,0.7544485000570853,-1.0,0.9455263018608093
139,35584,87.33516396280092,370,0.8012828901410103,0.30456457677973214,0.0,0.9597368240356445,"['None', 'None', '-0.171']","['None', 'None', '0.013']",0.12548461789265275,0.9157518744468689,0.03443491339428667,0.8721052408218384,0.9597368240356445
140,35840,88.67128110434676,373,0.7816917300224304,0.32081085659183944,0.0,0.9455263018608093,"['None', 'None', '-0.108']","['None', 'None', '0.009']",0.11136586498469114,0.9119736850261688,0.03548462664143336,0.843684196472168,0.9455263018608093
141,36096,86.86724157375274,376,0.8431578934192657,0.2813299189934949,0.0,0.9549999833106995,"['None', 'None', '-0.071']","['None', 'None', '0.003']",0.15327678574249148,0.9368421037991842,0.013163157773247822,0.9171052575111389,0.9549999833106995
142,36352,86.60052613194303,379,0.44552632172902423,0.7283295603056152,-1.0,0.9384210705757141,"['None', 'None', '0.095']","['None', 'None', '0.047']",0.10630082408897579,0.5346315860748291,0.7674100919932905,-1.0,0.9384210705757141
143,36608,87.8892859136569,382,0.6197368502616882,0.3607184987769188,0.0,0.8981578946113586,"['None', 'None', '0.059']","['None', 'None', '0.002']",0.06388947484083474,0.8263158003489176,0.0528298842505883,0.7726315855979919,0.8981578946113586
144,36864,100.78782881135538,385,0.0,0.0,0.0,0.0,"['None', 'None', '0.044']","['None', 'None', '0.003']",1.0490360409676214e-05,0.0,0.0,0,0
145,37120,96.80870319348085,387,0.42657893896102905,0.42657893896102905,0.0,0.8531578779220581,"['None', 'None', '0.017']","['None', 'None', '0.004']",0.025769143598154187,0.8531578779220581,0.0,0.8531578779220581,0.8531578779220581
146,37376,100.70733657712688,390,0.0,0.0,0.0,0.0,"['None', 'None', '0.047']","['None', 'None', '0.000']",3.814689989667386e-06,0.0,0.0,0,0
147,37632,86.85091933257543,393,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.101']","['None', 'None', '0.026']",0.025815164321102202,-1.0,0.0,-1.0,-1.0
148,37888,90.84191651803307,396,0.3057894706726074,0.3057894706726074,0.0,0.6115789413452148,"['None', 'None', '0.004']","['None', 'None', '0.001']",0.025712930160807446,0.6115789413452148,0.0,0.6115789413452148,0.6115789413452148
149,38144,94.1605231883509,398,-0.041842103004455566,0.7658224231670332,-1.0,0.8744736909866333,"['None', 'None', '0.043']","['None', 'None', '0.033']",0.0513786762021482,-0.06276315450668335,0.9372368454933167,-1.0,0.8744736909866333
