update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
53,13568,98.94679483203981,138,-0.0907894770304362,0.7082183073634248,-1.0,0.7276315689086914,"['None', 'None', '-0.008']","['None', 'None', '0.026']",0.05131114972755313,-0.1361842155456543,0.8638157844543457,-1.0,0.7276315689086914
54,13824,98.9187464405102,141,0.34131577610969543,0.34131577610969543,0.0,0.6826315522193909,"['None', 'None', '-0.077']","['None', 'None', '0.006']",0.025664446759037673,0.6826315522193909,0.0,0.6826315522193909,0.6826315522193909
55,14080,98.80653895841517,144,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",1.5497198546654545e-06,0.0,0.0,0,0
56,14336,98.78952119264126,146,-0.09157894055048625,0.707306291694336,-1.0,0.7252631783485413,"['None', 'None', '-0.013']","['None', 'None', '0.022']",0.05154789244988933,-0.13736841082572937,0.8626315891742706,-1.0,0.7252631783485413
57,14592,98.91514696991234,149,-0.75,0.82915619758885,-2.0,0.0,"['None', 'None', '-0.001']","['None', 'None', '0.006']",0.06402453407645226,-1.0,0.0,-1.0,-1.0
58,14848,98.96044648712855,151,0.0,0.0,0.0,0.0,"['None', 'None', '-0.004']","['None', 'None', '0.000']",4.172316948825028e-06,0.0,0.0,0,0
59,15104,98.90703773031699,154,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.107']","['None', 'None', '0.039']",0.04583603225182742,-1.0,0.0,-1.0,-1.0
60,15360,102.23536278381657,156,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.039']","['None', 'None', '0.015']",0.025754796515684575,-1.0,0.0,-1.0,-1.0
61,15616,100.74625739464395,159,0.2134210467338562,0.2134210467338562,0.0,0.4268420934677124,"['None', 'None', '-0.041']","['None', 'None', '0.001']",0.025824164738878608,0.4268420934677124,0.0,0.4268420934677124,0.4268420934677124
62,15872,105.19074855139358,162,0.22171053290367126,0.22171053290367126,0.0,0.44342106580734253,"['None', 'None', '-0.026']","['None', 'None', '0.001']",0.02568456792505458,0.44342106580734253,0.0,0.44342106580734253,0.44342106580734253
63,16128,99.07346107409829,164,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.024']","['None', 'None', '0.008']",0.025749307533260435,-1.0,0.0,-1.0,-1.0
64,16384,98.0855674404044,167,-0.07342106103897095,0.7284269688835672,-1.0,0.7797368168830872,"['None', 'None', '-0.026']","['None', 'None', '0.025']",0.051322639803402126,-0.11013159155845642,0.8898684084415436,-1.0,0.7797368168830872
65,16640,98.94299273709133,170,0.5221929748853048,0.37870705115709524,0.0,0.8863157629966736,"['None', 'None', '-0.106']","['None', 'None', '0.013']",0.045786867558490485,0.7832894623279572,0.10302630066871643,0.6802631616592407,0.8863157629966736
66,16896,102.08953788907938,172,0.3922368288040161,0.3922368288040161,0.0,0.7844736576080322,"['None', 'None', '-0.036']","['None', 'None', '0.003']",0.025707437889650464,0.7844736576080322,0.0,0.7844736576080322,0.7844736576080322
67,17152,99.0876231948843,175,0.382763147354126,0.382763147354126,0.0,0.765526294708252,"['None', 'None', '-0.021']","['None', 'None', '0.001']",0.025665955152362585,0.765526294708252,0.0,0.765526294708252,0.765526294708252
68,17408,98.9001504767461,177,-0.058421055475870766,0.746090205779941,-1.0,0.8247368335723877,"['None', 'None', '0.012']","['None', 'None', '0.032']",0.05123017990263179,-0.08763158321380615,0.9123684167861938,-1.0,0.8247368335723877
69,17664,98.9686830746548,180,0.621513158082962,0.36562266226674234,0.0,0.9100000262260437,"['None', 'None', '-0.112']","['None', 'None', '0.015']",0.0643436674727127,0.8286842107772827,0.08099708587022426,0.7181578874588013,0.9100000262260437
70,17920,98.6823768062344,183,0.30857894420623777,0.7331414112428738,-1.0,0.9171052575111389,"['None', 'None', '-0.035']","['None', 'None', '0.056']",0.08945743832737207,0.38572368025779724,0.8013200731272535,-1.0,0.9171052575111389
71,18176,97.34360528102712,186,0.7429385979970297,0.33385619549446405,0.0,0.933684229850769,"['None', 'None', '-0.131']","['None', 'None', '0.009']",0.09656328661367297,0.8915263175964355,0.03580626522740511,0.8413158059120178,0.933684229850769
72,18432,98.78004214892546,188,0.8066118508577347,0.30533485287127465,0.0,0.9478947520256042,"['None', 'None', '-0.144']","['None', 'None', '0.005']",0.1257308996282518,0.9218421152659825,0.017992872517750905,0.8886842131614685,0.9478947520256042
73,18688,98.68378258577098,191,0.5725986808538437,0.46221014432888236,-0.06868422031402588,0.9597368240356445,"['None', 'None', '-0.026']","['None', 'None', '0.006']",0.13706345343962312,0.6543984924043927,0.6758095236754066,-1.0,0.9597368240356445
74,18944,98.79003927526247,193,0.7884586538587298,0.32280525980993113,0.0,0.9478947520256042,"['None', 'None', '-0.007']","['None', 'None', '0.002']",0.1117484422866255,0.9198684295018514,0.026281890706106543,0.8697368502616882,0.9478947520256042
75,19200,98.86429941761003,196,0.7090526342391967,0.3571777118889649,0.0,0.9360526204109192,"['None', 'None', '0.022']","['None', 'None', '0.003']",0.0811070716008544,0.886315792798996,0.0485670714045327,0.8057894706726074,0.9360526204109192
76,19456,98.92939147112051,199,0.6980262994766235,0.06749999523162842,0.6305263042449951,0.765526294708252,"['None', 'None', '0.083']","['None', 'None', '0.001']",0.045913569163531065,0.6980262994766235,0.06749999523162842,0.6305263042449951,0.765526294708252
77,19712,98.81730535879629,201,0.4929824471473694,0.3570703381358832,0.0,0.8342105150222778,"['None', 'None', '0.046']","['None', 'None', '0.002']",0.04605626140255481,0.7394736707210541,0.09473684430122375,0.6447368264198303,0.8342105150222778
78,19968,98.88498550259096,204,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.083']","['None', 'None', '0.033']",0.02568680018885061,-1.0,0.0,-1.0,-1.0
79,20224,98.95987189264788,206,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.150']","['None', 'None', '0.081']",0.04594221129082143,-1.0,0.0,-1.0,-1.0
80,20480,98.87575217509894,209,0.21460525691509247,0.21460525691509247,0.0,0.42921051383018494,"['None', 'None', '0.025']","['None', 'None', '0.001']",0.02580378286074847,0.42921051383018494,0.0,0.42921051383018494,0.42921051383018494
81,20736,97.9273199101734,212,-0.09631578127543132,0.7018465384691994,-1.0,0.711052656173706,"['None', 'None', '0.026']","['None', 'None', '0.028']",0.051417401060462,-0.14447367191314697,0.855526328086853,-1.0,0.711052656173706
82,20992,98.90196329836483,214,0.0,0.0,0.0,0.0,"['None', 'None', '0.018']","['None', 'None', '0.000']",6.97371763180854e-06,0.0,0.0,0,0
