update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
,,,,,,,,,,,,,,,,
338,86528,37.97600966,191,0,0,0,0,1.919780552,-0.017529464,-0.006669755,4.21E-05,0.005124295,0,0,0,0
,,,,,,,,,,,,,,,,
339,86784,38.37573236,198,0,0,0,0,1.922517896,-0.022044098,-0.005723357,1.04E-05,0.005861747,0,0,0,0
,,,,,,,,,,,,,,,,
340,87040,38.43023436,204,0,0,0,0,1.896206915,-0.037787894,-0.010084981,3.21E-05,0.011963915,0,0,0,0
,,,,,,,,,,,,,,,,
341,87296,38.70871935,211,0,0,0,0,1.9172768,-0.025543533,-0.009671379,3.79E-06,0.005316046,0,0,0,0
,,,,,,,,,,,,,,,,
342,87552,38.63999094,217,0,0,0,0,1.933329821,-0.016429991,-0.002085205,5.09E-06,0.002486424,0,0,0,0
,,,,,,,,,,,,,,,,
343,87808,38.55382588,224,0,0,0,0,1.936801136,-0.012481773,-0.00472247,9.49E-07,0.002774526,0,0,0,0
,,,,,,,,,,,,,,,,
344,88064,38.21750097,231,0,0,0,0,1.934925675,-0.009703547,-0.002080502,5.74E-06,0.003071186,0,0,0,0
,,,,,,,,,,,,,,,,
345,88320,38.15792308,238,-1,0,-1,-1,1.902940154,-0.044548521,0.048890738,0.015310027,0.005762635,-1,0,-1,-1
,,,,,,,,,,,,,,,,
346,88576,37.86088794,244,0,0,0,0,1.915724993,-0.015699329,-0.005612115,0.000156168,0.024135457,0,0,0,0
,,,,,,,,,,,,,,,,
347,88832,37.40927938,251,0,0,0,0,1.922093749,-0.02559665,-0.004330996,5.72E-06,0.00629676,0,0,0,0
,,,,,,,,,,,,,,,,
348,89088,37.48827988,258,0,0,0,0,1.889759064,-0.0232587,-0.010128226,9.48E-06,0.012469457,0,0,0,0
,,,,,,,,,,,,,,,,
349,89344,37.69245057,265,0,0,0,0,1.913504541,-0.028914722,-0.008927984,6.01E-06,0.006268269,0,0,0,0
,,,,,,,,,,,,,,,,
350,89600,38.5485745,271,0,0,0,0,1.900159717,-0.045225469,0.000378936,5.06E-05,0.008251295,0,0,0,0
,,,,,,,,,,,,,,,,
351,89856,38.14440282,278,0,0,0,0,1.888838351,-0.041517552,-0.015589953,4.33E-05,0.013750744,0,0,0,0
,,,,,,,,,,,,,,,,
352,90112,38.37114094,285,0,0,0,0,1.907533944,-0.026989521,-0.009173766,3.19E-05,0.00707911,0,0,0,0
,,,,,,,,,,,,,,,,
353,90368,38.86286496,291,0,0,0,0,1.889827013,-0.027095269,-0.005596241,1.61E-05,0.008091329,0,0,0,0
,,,,,,,,,,,,,,,,
354,90624,39.35685638,298,0,0,0,0,1.914342642,-0.020922218,-0.007667048,2.28E-06,0.007474443,0,0,0,0
,,,,,,,,,,,,,,,,
355,90880,38.05650595,305,0,0,0,0,1.925220788,-0.014045223,-0.003472436,4.20E-06,0.003966116,0,0,0,0
,,,,,,,,,,,,,,,,
356,91136,38.13613598,311,0,0,0,0,1.929589987,-0.017010989,-0.001431145,7.30E-06,0.003348783,0,0,0,0
,,,,,,,,,,,,,,,,
357,91392,37.93360468,318,0,0,0,0,1.936450183,-0.012224867,-0.005085609,2.38E-06,0.003165005,0,0,0,0
,,,,,,,,,,,,,,,,
358,91648,37.97708017,325,0,0,0,0,1.940207124,-0.007454644,-0.002014839,9.71E-07,0.002209025,0,0,0,0
,,,,,,,,,,,,,,,,
359,91904,37.91874841,332,-1,0,-1,-1,1.923239112,-0.048304416,0.047474708,0.016466267,0.01227177,-1,0,-1,-1
,,,,,,,,,,,,,,,,
360,92160,38.44051175,338,0,0,0,0,1.867069125,-0.062853878,-0.018754177,0.000440145,0.034758528,0,0,0,0
,,,,,,,,,,,,,,,,
361,92416,38.8536469,345,0,0,0,0,1.884242058,-0.03738071,-0.009496385,4.11E-05,0.010050214,0,0,0,0
,,,,,,,,,,,,,,,,
362,92672,39.62306029,351,0,0,0,0,1.912428558,-0.029413667,-0.008672226,2.59E-05,0.007564753,0,0,0,0
,,,,,,,,,,,,,,,,
363,92928,38.10279746,358,0,0,0,0,1.918182373,-0.026719442,-0.007100837,2.32E-05,0.007353779,0,0,0,0
,,,,,,,,,,,,,,,,
364,93184,37.66508787,365,0,0,0,0,1.917522848,-0.024767336,-0.006386074,4.28E-06,0.006367845,0,0,0,0
,,,,,,,,,,,,,,,,
365,93440,38.44035624,372,0,0,0,0,1.932599425,-0.018867646,-0.007309077,1.37E-05,0.005089865,0,0,0,0
,,,,,,,,,,,,,,,,
366,93696,37.99037049,378,0,0,0,0,1.924498975,-0.021776814,-0.005945483,1.52E-05,0.006174667,0,0,0,0
,,,,,,,,,,,,,,,,
367,93952,38.24322054,385,0,0,0,0,1.915751338,-0.024844472,-0.008103553,1.22E-05,0.004538743,0,0,0,0
,,,,,,,,,,,,,,,,
368,94208,39.11172397,391,0,0,0,0,1.933139682,-0.01452279,-0.003509714,1.53E-06,0.002264206,0,0,0,0
,,,,,,,,,,,,,,,,
369,94464,38.34834412,398,0,0,0,0,1.910637617,-0.018624743,-0.00581353,7.31E-06,0.008600848,0,0,0,0
,,,,,,,,,,,,,,,,
370,94720,38.27754355,405,0,0,0,0,1.926102936,-0.015859867,-0.003249228,2.11E-06,0.003299886,0,0,0,0
,,,,,,,,,,,,,,,,
371,94976,38.69939433,411,0,0,0,0,1.935752571,-0.011634652,-0.002987316,8.44E-07,0.00255196,0,0,0,0
,,,,,,,,,,,,,,,,
372,95232,37.80820476,418,0,0,0,0,1.932864606,-0.009470384,-0.002850434,2.69E-06,0.002689373,0,0,0,0
,,,,,,,,,,,,,,,,
373,95488,37.95540242,425,0,0,0,0,1.930822372,-0.009582616,-0.002637237,4.66E-06,0.003690214,0,0,0,0
,,,,,,,,,,,,,,,,
374,95744,38.49125133,432,-0.5,0.5,-1,0,1.89632827,-0.054121995,0.049876478,0.015090959,0.025289584,-0.5,0.5,-1,0
,,,,,,,,,,,,,,,,
375,96000,38.67881123,438,-1,0,-1,-1,1.929022789,-0.012491629,-0.003092783,2.38E-06,0.003851669,-1,0,-1,-1
,,,,,,,,,,,,,,,,
376,96256,38.50447737,445,0,0,0,0,1.912611961,-0.010704209,-0.006219596,1.18E-05,0.007111821,0,0,0,0
,,,,,,,,,,,,,,,,
377,96512,38.43393881,452,0,0,0,0,1.92490983,-0.007157734,-0.002605243,3.72E-06,0.004845865,0,0,0,0
,,,,,,,,,,,,,,,,
378,96768,37.86106282,458,0,0,0,0,1.928118587,-0.013324645,-0.000249912,3.36E-06,0.002475461,0,0,0,0
,,,,,,,,,,,,,,,,
379,97024,38.70209762,465,0,0,0,0,1.935834646,-0.012383701,-0.005776788,2.67E-06,0.002733935,0,0,0,0
,,,,,,,,,,,,,,,,
380,97280,37.37577309,472,0,0,0,0,1.927517891,-0.014186724,-0.004110093,5.84E-06,0.004517416,0,0,0,0
,,,,,,,,,,,,,,,,
381,97536,39.96529047,478,0,0,0,0,1.939027548,-0.005834665,-0.001355525,4.39E-07,0.001664591,0,0,0,0
,,,,,,,,,,,,,,,,
382,97792,36.8718069,485,0,0,0,0,1.940429449,-0.005182575,-0.001521364,1.15E-06,0.002190993,0,0,0,0
,,,,,,,,,,,,,,,,
383,98048,37.21791978,492,0,0,0,0,1.941480219,-0.005701572,-0.001526103,1.07E-06,0.001513618,0,0,0,0
,,,,,,,,,,,,,,,,
384,98304,37.89109239,499,0,0,0,0,1.943639994,-0.004662649,-0.001118528,2.44E-07,0.001149685,0,0,0,0
,,,,,,,,,,,,,,,,
385,98560,36.36092992,506,-1,0,-1,-1,1.915435076,-0.037600377,0.040330792,0.016880372,0.023632895,-1,0,-1,-1
,,,,,,,,,,,,,,,,
386,98816,37.08832079,513,0,0,0,0,1.926949322,-0.005850405,-0.006448706,3.43E-05,0.006590481,0,0,0,0
,,,,,,,,,,,,,,,,
387,99072,37.37136449,520,0,0,0,0,1.931027472,-0.005475021,-0.002422221,1.14E-05,0.002442827,0,0,0,0
,,,,,,,,,,,,,,,,
388,99328,37.70394828,526,0,0,0,0,1.921369135,-0.022557469,-0.003838516,3.37E-05,0.016596747,0,0,0,0
,,,,,,,,,,,,,,,,
389,99584,37.38960534,533,0,0,0,0,1.919714093,-0.016098619,-0.006824132,1.14E-05,0.00744321,0,0,0,0
,,,,,,,,,,,,,,,,
390,99840,37.51153299,540,0,0,0,0,1.9113096,-0.023192424,-0.003196833,8.72E-05,0.009358026,0,0,0,0
,,,,,,,,,,,,,,,,
391,100096,37.82503974,547,-0.5,0.5,-1,0,1.9105196,-0.055507442,0.049223559,0.018996962,0.017191991,-0.5,0.5,-1,0
,,,,,,,,,,,,,,,,
392,100352,39.00549786,553,-1,0,-1,-1,1.896939576,-0.056164479,-0.014522707,4.88E-05,0.010558543,-1,0,-1,-1
,,,,,,,,,,,,,,,,
393,100608,38.81450171,560,0,0,0,0,1.878160834,-0.036533231,-0.01239056,3.29E-05,0.01556255,0,0,0,0
,,,,,,,,,,,,,,,,
394,100864,39.02873253,567,0,0,0,0,1.895986736,-0.040998444,-0.014414125,6.56E-05,0.013285175,0,0,0,0
,,,,,,,,,,,,,,,,
395,101120,38.89451383,573,0,0,0,0,1.898525119,-0.030865072,-0.007399588,1.21E-05,0.007742519,0,0,0,0
,,,,,,,,,,,,,,,,
396,101376,39.23997443,580,0,0,0,0,1.913813591,-0.022450427,-0.007304204,4.21E-06,0.005540249,0,0,0,0
,,,,,,,,,,,,,,,,
397,101632,38.96380223,586,0,0,0,0,1.914094687,-0.024380513,-0.005988379,1.20E-05,0.005897556,0,0,0,0
,,,,,,,,,,,,,,,,
398,101888,39.38486819,593,-1,0,-1,-1,1.880943,-0.106875986,0.098329134,0.030203042,0.012822977,-1,0,-1,-1
,,,,,,,,,,,,,,,,
399,102144,40.45825827,599,-1,0,-1,-1,1.908659577,-0.064385552,-0.009309313,5.80E-05,0.008476558,-1,0,-1,-1
,,,,,,,,,,,,,,,,
400,102400,40.52807202,605,0,0,0,0,1.92504859,-0.029347695,-0.010249046,1.59E-05,0.005734447,0,0,0,0
,,,,,,,,,,,,,,,,
401,102656,40.64150993,612,0,0,0,0,1.92442292,-0.025368456,-0.008413653,7.09E-06,0.007622999,0,0,0,0
,,,,,,,,,,,,,,,,
402,102912,39.84890679,618,0,0,0,0,1.929113984,-0.022986194,-0.004989101,3.94E-06,0.006184051,0,0,0,0
,,,,,,,,,,,,,,,,
403,103168,39.54538478,625,0,0,0,0,1.911390603,-0.016865691,-0.005190912,1.24E-05,0.00747489,0,0,0,0
,,,,,,,,,,,,,,,,
404,103424,39.96620086,631,0,0,0,0,1.915337801,-0.017408811,-0.006568454,1.53E-05,0.009809446,0,0,0,0
,,,,,,,,,,,,,,,,
405,103680,38.95312446,638,0,0,0,0,1.925290465,-0.024554533,-0.00233887,4.50E-06,0.00434236,0,0,0,0
,,,,,,,,,,,,,,,,
406,103936,38.61114688,644,0,0,0,0,1.933735728,-0.008884573,-0.002421291,1.14E-06,0.003377276,0,0,0,0
,,,,,,,,,,,,,,,,
407,104192,37.77498105,651,0,0,0,0,1.936791658,-0.009510413,-0.002944586,2.40E-06,0.003403683,0,0,0,0
,,,,,,,,,,,,,,,,
408,104448,37.54204738,658,0,0,0,0,1.936255276,-0.005931006,-0.00186789,1.97E-06,0.002078805,0,0,0,0
,,,,,,,,,,,,,,,,
409,104704,37.75980257,665,0,0,0,0,1.936753154,-0.010018846,-0.000260548,2.13E-06,0.004247337,0,0,0,0
,,,,,,,,,,,,,,,,
410,104960,38.06344426,671,-0.5,0.5,-1,0,1.904640317,-0.055606926,0.046474189,0.016902167,0.027322191,-0.5,0.5,-1,0
,,,,,,,,,,,,,,,,
411,105216,38.29979995,678,-1,0,-1,-1,1.867504656,-0.060053946,-0.017016622,0.000166419,0.044892966,-1,0,-1,-1
,,,,,,,,,,,,,,,,
412,105472,38.6062269,685,0,0,0,0,1.896556139,-0.045551682,-0.018548183,6.17E-05,0.014069303,0,0,0,0
,,,,,,,,,,,,,,,,
413,105728,38.07120581,691,0,0,0,0,1.906825066,-0.03771981,-0.011700971,1.64E-05,0.011913987,0,0,0,0
,,,,,,,,,,,,,,,,
414,105984,38.82086299,698,0,0,0,0,1.885469973,-0.040030438,-0.00985494,4.66E-05,0.015659306,0,0,0,0
,,,,,,,,,,,,,,,,
415,106240,38.18427675,705,0,0,0,0,1.901255012,-0.028974694,-0.008226574,2.66E-05,0.011089874,0,0,0,0
,,,,,,,,,,,,,,,,
416,106496,38.10383592,712,0,0,0,0,1.92095536,-0.025656286,-0.006876091,2.15E-05,0.009863189,0,0,0,0
,,,,,,,,,,,,,,,,
417,106752,38.5097043,718,0,0,0,0,1.922404468,-0.025069359,-0.004493339,3.54E-06,0.003543741,0,0,0,0
,,,,,,,,,,,,,,,,
418,107008,38.78517527,725,0,0,0,0,1.928731441,-0.024662407,-0.005848178,2.53E-05,0.005140283,0,0,0,0
,,,,,,,,,,,,,,,,
419,107264,38.55167477,731,0,0,0,0,1.918940425,-0.025637776,-0.007951097,6.27E-06,0.004281236,0,0,0,0
,,,,,,,,,,,,,,,,
420,107520,38.04170288,738,0,0,0,0,1.93047744,-0.017809982,-0.00313832,2.16E-06,0.002548588,0,0,0,0
,,,,,,,,,,,,,,,,
421,107776,37.94270101,745,0,0,0,0,1.926520646,-0.015616318,-0.005138177,2.08E-06,0.00387832,0,0,0,0
,,,,,,,,,,,,,,,,
422,108032,37.96066118,752,-1,0,-1,-1,1.87012732,-0.093323424,0.100738108,0.030434582,0.043861331,-1,0,-1,-1
,,,,,,,,,,,,,,,,
423,108288,38.50062263,758,-1,0,-1,-1,1.893298447,-0.109135903,0.041693665,0.013112223,0.031317497,-1,0,-1,-1
,,,,,,,,,,,,,,,,
424,108544,38.83915577,765,0,0,0,0,1.896793664,-0.065528613,-0.014843443,0.000107103,0.01088305,0,0,0,0
,,,,,,,,,,,,,,,,
425,108800,39.23648145,771,0,0,0,0,1.883890927,-0.087787624,-0.022114221,0.000276681,0.01957194,0,0,0,0
,,,,,,,,,,,,,,,,
426,109056,39.23127898,778,0,0,0,0,1.883171916,-0.066255879,-0.022899428,0.000214841,0.020463876,0,0,0,0
,,,,,,,,,,,,,,,,
427,109312,38.97606331,785,0,0,0,0,1.915660203,-0.041984715,-0.011871377,2.15E-05,0.008549404,0,0,0,0
,,,,,,,,,,,,,,,,
428,109568,38.74701096,791,-1,0,-1,-1,1.851165652,-0.111173145,0.040029218,0.010079663,0.034263522,-1,0,-1,-1
,,,,,,,,,,,,,,,,
429,109824,38.90133405,798,-1,0,-1,-1,1.891714454,-0.040580707,-0.015794022,0.000136949,0.012015792,-1,0,-1,-1
,,,,,,,,,,,,,,,,
430,110080,38.96819717,804,0,0,0,0,1.905722439,-0.035273364,-0.007940041,6.19E-05,0.009995348,0,0,0,0
,,,,,,,,,,,,,,,,
431,110336,38.70930126,811,0,0,0,0,1.909055054,-0.027212626,-0.009168078,1.87E-05,0.008375893,0,0,0,0
,,,,,,,,,,,,,,,,
432,110592,38.78538122,818,0,0,0,0,1.908329427,-0.034492472,-0.006507709,7.39E-05,0.009868292,0,0,0,0
,,,,,,,,,,,,,,,,
433,110848,38.24307616,824,0,0,0,0,1.915061235,-0.023558934,-0.008491418,1.19E-05,0.007849392,0,0,0,0
,,,,,,,,,,,,,,,,
434,111104,37.65453289,831,0,0,0,0,1.917452633,-0.019891908,-0.006045582,1.10E-05,0.004866361,0,0,0,0
,,,,,,,,,,,,,,,,
435,111360,37.93140967,838,0,0,0,0,1.937731922,-0.016073013,-0.003885699,9.52E-07,0.003332933,0,0,0,0
,,,,,,,,,,,,,,,,
436,111616,37.65190134,845,0,0,0,0,1.93436271,-0.013748611,-0.0028396,1.02E-05,0.003999769,0,0,0,0
,,,,,,,,,,,,,,,,
437,111872,37.84181104,851,0,0,0,0,1.933313668,-0.011840353,-0.004154597,2.48E-06,0.00275432,0,0,0,0
,,,,,,,,,,,,,,,,
438,112128,36.48660628,858,0,0,0,0,1.933690608,-0.010752256,-0.002412487,1.38E-06,0.002596318,0,0,0,0
,,,,,,,,,,,,,,,,
439,112384,36.44396586,865,0,0,0,0,1.940417588,-0.011552568,-0.002255049,9.67E-07,0.002615072,0,0,0,0
,,,,,,,,,,,,,,,,
440,112640,36.87956757,872,-1,0,-1,-1,1.928962171,-0.052866176,0.042572854,0.014810746,0.002074575,-1,0,-1,-1
,,,,,,,,,,,,,,,,
441,112896,37.28551029,879,0,0,0,0,1.903006792,-0.028190248,-0.017103897,0.000102003,0.026219795,0,0,0,0
,,,,,,,,,,,,,,,,
442,113152,37.40135803,886,0,0,0,0,1.929917097,-0.018151955,-0.00369528,9.45E-06,0.003963626,0,0,0,0
,,,,,,,,,,,,,,,,
443,113408,37.59329726,893,-0.666666667,0.471404521,-1,0,1.877000153,-0.109940514,0.097473308,0.036257444,0.045550274,-0.666666667,0.471404521,-1,0
,,,,,,,,,,,,,,,,
444,113664,38.31665179,900,-1,0,-1,-1,1.910993457,-0.035884803,-0.006828642,9.77E-05,0.007655422,-1,0,-1,-1
,,,,,,,,,,,,,,,,
445,113920,38.17556913,906,0,0,0,0,1.895665348,-0.040978625,-0.018258216,0.000176184,0.013864058,0,0,0,0
,,,,,,,,,,,,,,,,
446,114176,38.13082714,913,0,0,0,0,1.916663826,-0.024591532,-0.007116512,1.33E-05,0.007456559,0,0,0,0
,,,,,,,,,,,,,,,,
447,114432,38.72699595,920,0,0,0,0,1.911096513,-0.043442452,-0.00878564,1.49E-05,0.011736692,0,0,0,0
,,,,,,,,,,,,,,,,
448,114688,39.09787397,926,0,0,0,0,1.926340938,-0.021820648,-0.010652987,2.09E-05,0.006453911,0,0,0,0
,,,,,,,,,,,,,,,,
449,114944,38.13624298,933,0,0,0,0,1.923338294,-0.015797653,-0.004548397,8.36E-06,0.004072861,0,0,0,0
,,,,,,,,,,,,,,,,
450,115200,37.56996242,940,0,0,0,0,1.913669884,-0.019604865,-0.004061261,6.78E-06,0.00582087,0,0,0,0
,,,,,,,,,,,,,,,,
451,115456,38.20396837,946,0,0,0,0,1.924688339,-0.013418069,-0.005990206,8.31E-06,0.003750203,0,0,0,0
,,,,,,,,,,,,,,,,
452,115712,37.79826664,953,0,0,0,0,1.937035859,-0.010829815,-0.003010746,1.81E-06,0.00188601,0,0,0,0
,,,,,,,,,,,,,,,,
453,115968,36.93238445,960,0,0,0,0,1.936860979,-0.017349815,-0.002261583,1.28E-06,0.001429673,0,0,0,0
,,,,,,,,,,,,,,,,
454,116224,37.15256504,967,0,0,0,0,1.937016845,-0.007888383,-0.003240865,3.24E-06,0.002310717,0,0,0,0
,,,,,,,,,,,,,,,,
455,116480,36.81668733,974,0,0,0,0,1.941778004,-0.006445535,-0.001985527,1.17E-06,0.001485287,0,0,0,0
,,,,,,,,,,,,,,,,
456,116736,36.58469046,981,0,0,0,0,1.93505764,-0.0070381,-0.001528003,1.34E-06,0.002201645,0,0,0,0
,,,,,,,,,,,,,,,,
457,116992,36.72050492,988,0,0,0,0,1.934326768,-0.00907266,5.03E-05,1.16E-05,0.012413188,0,0,0,0
,,,,,,,,,,,,,,,,
458,117248,36.93764943,995,-1,0,-1,-1,1.90242219,-0.053481452,0.047512837,0.014896194,0.007381196,-1,0,-1,-1
,,,,,,,,,,,,,,,,
459,117504,36.61618842,1002,0,0,0,0,1.930466354,-0.019053363,-0.006787912,4.27E-06,0.005157735,0,0,0,0
,,,,,,,,,,,,,,,,
460,117760,36.79673238,1009,0,0,0,0,1.938377976,-0.00156187,6.35E-05,1.48E-06,0.001974188,0,0,0,0
,,,,,,,,,,,,,,,,
461,118016,36.89346337,1016,0,0,0,0,1.926980436,-0.006960657,-0.00205872,5.25E-06,0.005831959,0,0,0,0
,,,,,,,,,,,,,,,,
462,118272,36.56348576,1023,0,0,0,0,1.942417324,-0.002351625,-0.000635427,7.65E-07,0.001427579,0,0,0,0
,,,,,,,,,,,,,,,,
463,118528,36.15432572,1030,0,0,0,0,1.939297616,-0.003595246,-0.001075907,2.83E-06,0.001775566,0,0,0,0
,,,,,,,,,,,,,,,,
464,118784,36.33088599,1037,0,0,0,0,1.931136429,-0.010392625,-0.001786193,2.69E-06,0.004556999,0,0,0,0
,,,,,,,,,,,,,,,,
465,119040,36.46061907,1044,0,0,0,0,1.915130377,-0.013332815,-0.004735894,1.70E-05,0.009682189,0,0,0,0
,,,,,,,,,,,,,,,,
466,119296,36.8041915,1051,-1,0,-1,-1,1.920366526,-0.04456185,0.044985142,0.018092792,0.017042457,-1,0,-1,-1
,,,,,,,,,,,,,,,,
467,119552,36.91548289,1058,0,0,0,0,1.899889946,-0.024164873,-0.012520264,0.000162986,0.035704602,0,0,0,0
,,,,,,,,,,,,,,,,
468,119808,37.00089416,1065,0,0,0,0,1.925125241,-0.037184941,-0.007730734,4.45E-06,0.006068025,0,0,0,0
,,,,,,,,,,,,,,,,
469,120064,37.09486695,1072,-0.5,0.5,-1,0,1.883517861,-0.060440304,0.038918929,0.013157043,0.016626117,-0.5,0.5,-1,0
,,,,,,,,,,,,,,,,
470,120320,37.69663483,1078,0,0,0,0,1.837393939,-0.105651442,-0.022375561,0.000166778,0.033373916,0,0,0,0
,,,,,,,,,,,,,,,,
471,120576,38.42468795,1085,0,0,0,0,1.866001427,-0.114292789,-0.040656555,0.00020661,0.052571563,0,0,0,0
,,,,,,,,,,,,,,,,
472,120832,38.26356615,1092,0,0,0,0,1.899860024,-0.040131662,-0.014544678,5.40E-05,0.010270852,0,0,0,0
,,,,,,,,,,,,,,,,
473,121088,38.50851241,1099,0,0,0,0,1.852274776,-0.068961382,-0.017561445,0.000453073,0.032233949,0,0,0,0
,,,,,,,,,,,,,,,,
474,121344,38.5881986,1105,0,0,0,0,1.884473979,-0.048616927,-0.009694634,5.71E-05,0.013727977,0,0,0,0
,,,,,,,,,,,,,,,,
475,121600,37.71001032,1112,0,0,0,0,1.903864861,-0.044305814,-0.012015611,2.79E-05,0.010904141,0,0,0,0
,,,,,,,,,,,,,,,,
476,121856,38.00499642,1119,0,0,0,0,1.905525446,-0.032557676,-0.015072173,8.81E-05,0.00986817,0,0,0,0
,,,,,,,,,,,,,,,,
477,122112,37.86925757,1125,0,0,0,0,1.905599594,-0.028115846,-0.007453271,1.09E-05,0.008234527,0,0,0,0
,,,,,,,,,,,,,,,,
478,122368,38.20441559,1132,0,0,0,0,1.898807049,-0.034697536,-0.011268993,1.74E-05,0.008434051,0,0,0,0
,,,,,,,,,,,,,,,,
479,122624,37.30074905,1139,0,0,0,0,1.918070316,-0.021901427,-0.007891636,1.62E-05,0.007052181,0,0,0,0
,,,,,,,,,,,,,,,,
480,122880,37.74198417,1146,0,0,0,0,1.920657158,-0.02115103,-0.005056476,5.37E-06,0.005391559,0,0,0,0
,,,,,,,,,,,,,,,,
481,123136,37.56508207,1153,0,0,0,0,1.927923203,-0.014749411,-0.003998734,3.18E-06,0.003481403,0,0,0,0
,,,,,,,,,,,,,,,,
482,123392,38.3255347,1159,0,0,0,0,1.907257915,-0.018583733,-0.007070218,2.20E-05,0.008300094,0,0,0,0
,,,,,,,,,,,,,,,,
483,123648,37.23356555,1166,0,0,0,0,1.914811432,-0.010589001,-0.001245052,3.99E-06,0.00495074,0,0,0,0
,,,,,,,,,,,,,,,,
484,123904,37.32166059,1173,0,0,0,0,1.927181959,-0.012019353,-0.004739304,5.31E-06,0.005588404,0,0,0,0
,,,,,,,,,,,,,,,,
485,124160,37.50396782,1180,0,0,0,0,1.932133198,-0.010235523,-0.003518604,1.86E-06,0.003806565,0,0,0,0
,,,,,,,,,,,,,,,,
486,124416,37.18440113,1187,0,0,0,0,1.935446441,-0.007267366,-0.001194499,1.42E-06,0.003372452,0,0,0,0
,,,,,,,,,,,,,,,,
487,124672,37.17582817,1194,0,0,0,0,1.934880614,-0.009272953,-0.002139968,1.06E-06,0.003648694,0,0,0,0
,,,,,,,,,,,,,,,,
488,124928,36.35076701,1201,0,0,0,0,1.937658966,-0.007442806,-0.00266842,3.00E-06,0.005092688,0,0,0,0
,,,,,,,,,,,,,,,,
489,125184,37.12268027,1208,-1,0,-1,-1,1.90381217,-0.043877687,0.052020941,0.015661885,0.010336975,-1,0,-1,-1
,,,,,,,,,,,,,,,,
490,125440,37.36378943,1214,-1,0,-1,-1,1.909034014,-0.033011084,-0.01029033,1.58E-05,0.008571367,-1,0,-1,-1
,,,,,,,,,,,,,,,,
491,125696,37.82419897,1221,0,0,0,0,1.906517625,-0.01886782,-0.009658498,2.89E-05,0.008463248,0,0,0,0
,,,,,,,,,,,,,,,,
492,125952,37.47032708,1228,0,0,0,0,1.915119052,-0.017217311,-0.005908339,6.27E-06,0.00499237,0,0,0,0
,,,,,,,,,,,,,,,,
493,126208,37.41376081,1235,-1,0,-1,-1,1.908351481,-0.059399975,0.046624748,0.015676301,0.010195017,-1,0,-1,-1
,,,,,,,,,,,,,,,,
494,126464,37.43025541,1242,0,0,0,0,1.87013942,-0.070891716,-0.021198507,0.000903759,0.02917249,0,0,0,0
,,,,,,,,,,,,,,,,
495,126720,37.73980199,1249,0,0,0,0,1.9072088,-0.031816149,-0.007691219,1.33E-05,0.006277992,0,0,0,0
,,,,,,,,,,,,,,,,
496,126976,38.14729612,1255,0,0,0,0,1.9173522,-0.024067578,-0.007558546,1.48E-05,0.004829881,0,0,0,0
,,,,,,,,,,,,,,,,
497,127232,38.08134876,1262,0,0,0,0,1.923288286,-0.026673613,-0.007184503,1.49E-05,0.007309844,0,0,0,0
,,,,,,,,,,,,,,,,
498,127488,37.65889497,1269,0,0,0,0,1.880063176,-0.05924068,-0.010000797,0.000209235,0.018244445,0,0,0,0
,,,,,,,,,,,,,,,,
499,127744,37.98373155,1276,0,0,0,0,1.915084422,-0.026141617,-0.011594871,1.22E-05,0.012403828,0,0,0,0
,,,,,,,,,,,,,,,,
500,128000,37.79099238,1282,0,0,0,0,1.872179985,-0.033051137,-0.012660921,3.14E-05,0.015675481,0,0,0,0
,,,,,,,,,,,,,,,,
501,128256,37.83333622,1289,0,0,0,0,1.914747298,-0.040746525,-0.008672799,8.72E-06,0.007058093,0,0,0,0
,,,,,,,,,,,,,,,,
502,128512,37.88970049,1296,0,0,0,0,1.929102004,-0.02331554,-0.007305688,6.81E-06,0.00473822,0,0,0,0
,,,,,,,,,,,,,,,,
503,128768,37.99237068,1303,0,0,0,0,1.919773161,-0.025393033,-0.008540293,9.22E-06,0.007720836,0,0,0,0
,,,,,,,,,,,,,,,,
504,129024,37.71823786,1309,0,0,0,0,1.93135184,-0.018385812,-0.003336165,1.82E-06,0.003897361,0,0,0,0
,,,,,,,,,,,,,,,,
505,129280,37.13250896,1316,0,0,0,0,1.922990084,-0.017228563,-0.005283773,3.31E-06,0.007185181,0,0,0,0
,,,,,,,,,,,,,,,,
506,129536,37.43785614,1323,0,0,0,0,1.930457771,-0.015056099,-0.004947979,4.31E-06,0.003956925,0,0,0,0
,,,,,,,,,,,,,,,,
507,129792,37.42146178,1330,0,0,0,0,1.928471684,-0.009072889,-0.002520695,3.03E-06,0.003100656,0,0,0,0
,,,,,,,,,,,,,,,,
508,130048,37.7097865,1337,-0.5,0.5,-1,0,1.890968978,-0.055152293,0.049543619,0.01467636,0.028108278,-0.5,0.5,-1,0
,,,,,,,,,,,,,,,,
509,130304,37.81316579,1344,-1,0,-1,-1,1.938578486,-0.008723884,-0.002277794,1.57E-06,0.002795322,-1,0,-1,-1
,,,,,,,,,,,,,,,,
510,130560,37.63171284,1350,0,0,0,0,1.924797297,-0.014554202,-0.006053175,1.22E-05,0.010995418,0,0,0,0
,,,,,,,,,,,,,,,,
