update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
,,,,,,,,,,,,,
1729,442624,26.22942429,11688,5.5,0.5,5,6,"['0.295', '0.074', '0.074']","['0.202', '0.000', '0.031']",-1,0,-1,-1
,,,,,,,,,,,,,
1730,442880,26.37080929,11698,4.750131607,1.750131607,3,6.500263214,"['0.230', '0.217', '-0.013']","['0.139', '0.155', '0.001']",0.500263155,0,0.500263155,0.500263155
,,,,,,,,,,,,,
1731,443136,26.3869809,11708,6.283289433,0.283289433,6,6.566578865,"['0.126', '0.004', '-0.052']","['0.068', '0.029', '0.002']",0.566578925,0,0.566578925,0.566578925
,,,,,,,,,,,,,
1732,443392,31.02262067,11716,3,0,3,3,"['-0.002', '0.256', 'None']","['0.001', '0.065', 'None']",0,0,0,0
,,,,,,,,,,,,,
1733,443648,26.25886249,11726,6,0,6,6,"['0.309', '-0.333', '-0.006']","['0.176', '0.036', '0.000']",0,0,0,0
,,,,,,,,,,,,,
1734,443904,26.86246215,11735,6.396052837,0,6.396052837,6.396052837,"['0.031', '0.188', '-0.160']","['0.024', '0.030', '0.001']",0.396052629,0,0.396052629,0.396052629
,,,,,,,,,,,,,
1735,444160,26.33358196,11745,4.492193063,3.177844514,0,6.853157997,"['0.024', '-0.784', '-0.046']","['0.197', '0.314', '0.010']",0.738289475,0.114868402,0.623421073,0.853157878
,,,,,,,,,,,,,
1736,444416,26.87042072,11755,3.202763081,3.202763081,0,6.405526161,"['0.347', '-0.782', '-0.044']","['0.242', '0.270', '0.001']",0.40552631,0,0.40552631,0.40552631
,,,,,,,,,,,,,
1737,444672,25.89915118,11764,5.86500001,1.655507654,3,6.928947449,"['-1.068', '-0.197', '-0.079']","['0.804', '0.023', '0.006']",0.819999993,0.078575458,0.746578932,0.928947389
,,,,,,,,,,,,,
1738,444928,26.32076907,11774,3.918526268,3.621597039,-1,6.888684273,"['0.283', '-0.261', '-0.265']","['1.990', '0.039', '0.005']",0.398157895,0.807522694,-1,0.888684213
,,,,,,,,,,,,,
1739,445184,26.04706415,11784,5.918120384,2.416241516,0,6.936052799,"['-0.837', '-0.235', '-0.096']","['0.789', '0.008', '0.005']",0.904473682,0.031765896,0.860263169,0.93605262
,,,,,,,,,,,,,
1740,445440,30.41797388,11792,5.733859698,2.564474966,0,6.94315815,"['-0.690', '-0.119', '-0.076']","['0.813', '0.017', '0.004']",0.880631566,0.036372049,0.834210515,0.943157911
,,,,,,,,,,,,,
1741,445696,25.61801621,11802,6.240552616,2.080207516,0,6.945526123,"['-0.921', '-0.062', '-0.071']","['0.762', '0.003', '0.001']",0.933947371,0.010380561,0.919473708,0.945526302
,,,,,,,,,,,,,
1742,445952,25.63920117,11812,6.309808558,1.995364265,0,6.952631474,"['-0.513', '-0.083', '-0.032']","['0.320', '0.001', '0.001']",0.940789473,0.011007417,0.914736867,0.952631593
,,,,,,,,,,,,,
1743,446208,25.30293348,11823,6.36692973,1.919722839,0,6.957368374,"['-0.477', '-0.039', '-0.028']","['0.306', '0.001', '0.001']",0.945741621,0.009444274,0.924210548,0.957368433
,,,,,,,,,,,,,
1744,446464,25.46330221,11833,6.812829018,0.307913531,6,6.957368374,"['-0.473', '0.026', '0.039']","['0.237', '0.002', '0.001']",0.928947372,0.022073016,0.898157895,0.957368433
,,,,,,,,,,,,,
1745,446720,24.77686344,11843,6.050394833,2.286984225,0,6.94315815,"['-0.108', '0.056', '0.024']","['0.032', '0.003', '0.002']",0.91473685,0.027994933,0.860263169,0.943157911
,,,,,,,,,,,,,
1746,446976,24.92068371,11853,6.051875055,2.287485025,0,6.950263023,"['0.113', '0.025', '-0.039']","['0.082', '0.002', '0.002']",0.916428574,0.021843623,0.886315763,0.950263143
,,,,,,,,,,,,,
1747,447232,25.09142166,11863,6.611447334,0.358146256,6,6.886315823,"['0.158', '0.190', '0.078']","['0.046', '0.141', '0.001']",0.815263152,0.069724408,0.720526338,0.886315763
,,,,,,,,,,,,,
1748,447488,25.85791306,11873,6.671842217,0.387899131,6,6.900526524,"['0.219', '-0.026', '0.033']","['0.090', '0.013', '0.005']",0.895789484,0.003349466,0.893421054,0.900526345
,,,,,,,,,,,,,
1749,447744,25.94393198,11883,6.53482453,0.389634622,6,6.917105198,"['0.081', '-0.012', '0.040']","['0.022', '0.009', '0.002']",0.802236825,0.114868432,0.687368393,0.917105258
,,,,,,,,,,,,,
1750,448000,25.90923901,11893,6.58298254,0.414835312,6,6.931315899,"['0.187', '0.071', '0.039']","['0.028', '0.018', '0.003']",0.874473691,0.056842089,0.817631602,0.93131578
,,,,,,,,,,,,,
1751,448256,25.89315608,11903,4.891052723,1.891052723,3,6.782105446,"['0.113', '0.341', '-0.048']","['0.101', '0.084', '0.004']",0.782105267,0,0.782105267,0.782105267
,,,,,,,,,,,,,
1752,448512,26.29145721,11913,3.975526333,3.538505699,-1,6.926578999,"['1.183', '-0.233', '0.001']","['3.021', '0.023', '0.003']",-0.036710531,0.963289469,-1,0.926578939
,,,,,,,,,,,,,
1753,448768,26.40816735,11922,6.454999924,0.454999924,6,6.909999847,"['-0.157', '-0.149', '0.040']","['0.056', '0.032', '0.002']",0.910000026,0,0.910000026,0.910000026
,,,,,,,,,,,,,
1754,449024,26.66600004,11932,6.61500001,0.356540535,6,6.869736671,"['0.141', '-0.119', '0.012']","['0.063', '0.038', '0.003']",0.819999993,0.037348043,0.779736817,0.86973685
,,,,,,,,,,,,,
1755,449280,26.66281173,11942,6.703368473,0.358342587,6,6.928947449,"['-0.382', '-0.153', '-0.019']","['0.049', '0.010', '0.005']",0.879210532,0.076873429,0.746578932,0.928947389
,,,,,,,,,,,,,
1756,449536,26.31627727,11951,6.783383438,0.320409904,6,6.940789223,"['-0.369', '-0.072', '-0.080']","['0.060', '0.009', '0.004']",0.913947374,0.021080572,0.874473691,0.940789461
,,,,,,,,,,,,,
1757,449792,25.89135103,11961,5.733464956,2.565121544,0,6.952631474,"['-0.243', '-0.044', '0.020']","['0.050', '0.008', '0.006']",0.880157912,0.079933421,0.73473686,0.952631593
,,,,,,,,,,,,,
1758,450048,25.98396675,11971,6.65407896,0.37788139,6,6.893421173,"['-0.228', '0.038', '0.049']","['0.007', '0.002', '0.002']",0.872105261,0.015828897,0.855526328,0.893421054
,,,,,,,,,,,,,
1759,450304,25.89596748,11981,5.574298223,1.820694277,3,6.907631397,"['0.184', '0.413', '-0.061']","['0.075', '0.165', '0.002']",0.861447364,0.046184212,0.815263152,0.907631576
,,,,,,,,,,,,,
1760,450560,30.3613832,11989,6.352105277,1.368690716,3,6.940789223,"['0.066', '0.028', '-0.065']","['0.047', '0.036', '0.002']",0.91078948,0.025238482,0.862631559,0.940789461
,,,,,,,,,,,,,
1761,450816,26.31847298,11999,4.949079037,1.949079037,3,6.898158073,"['0.352', '0.357', '0.005']","['0.135', '0.096', '0.000']",0.898157895,0,0.898157895,0.898157895
,,,,,,,,,,,,,
1762,451072,30.08961053,12008,3,0,3,3,"['0.631', '0.348', 'None']","['0.367', '0.067', 'None']",0,0,0,0
,,,,,,,,,,,,,
1763,451328,25.83567151,12018,4.564035098,3.227281025,0,6.860263348,"['0.634', '-0.173', '0.009']","['0.312', '0.049', '0.001']",0.846052647,0.014210522,0.831842124,0.860263169
,,,,,,,,,,,,,
1764,451584,25.8703465,12028,6.400526285,0.400526285,6,6.80105257,"['0.049', '-0.177', '0.059']","['0.111', '0.013', '0.002']",0.80105263,0,0.80105263,0.80105263
,,,,,,,,,,,,,
1765,451840,25.81179957,12037,6.413552761,0.413552761,6,6.827105522,"['-0.605', '0.202', '0.058']","['0.181', '0.049', '0.001']",0.827105284,0,0.827105284,0.827105284
,,,,,,,,,,,,,
1766,452096,25.58750671,12047,6.541140397,0.383533578,6,6.843684196,"['-0.574', '-0.189', '0.027']","['0.165', '0.002', '0.001']",0.811710507,0.03197369,0.779736817,0.843684196
,,,,,,,,,,,,,
1767,452352,25.86789961,12057,6.616776347,0.360152787,6,6.893421173,"['-0.118', '0.036', '-0.009']","['0.017', '0.002', '0.002']",0.822368423,0.062243387,0.741842091,0.893421054
,,,,,,,,,,,,,
1768,452608,25.50948317,12067,6.378026247,0.378026247,6,6.756052494,"['0.072', '0.188', '0.021']","['0.012', '0.045', '0.001']",0.756052613,0,0.756052613,0.756052613
,,,,,,,,,,,,,
1769,452864,25.70227096,12077,4.959736824,1.959736824,3,6.919473648,"['0.228', '0.290', '-0.224']","['0.110', '0.066', '0.001']",0.919473708,0,0.919473708,0.919473708
,,,,,,,,,,,,,
1770,453120,26.01613999,12087,5.483947372,2.742429598,0,6.898158073,"['0.093', '-0.431', '0.035']","['0.049', '0.095', '0.001']",0.854934201,0.055906155,0.760789454,0.898157895
,,,,,,,,,,,,,
1771,453376,30.462536,12096,5.102565885,2.946453768,0,6.888684273,"['0.123', '0.107', '0.036']","['0.104', '0.084', '0.002']",0.80342106,0.061791128,0.744210541,0.888684213
,,,,,,,,,,,,,
1772,453632,25.64195892,12106,6.327105284,0.327105284,6,6.654210567,"['-0.265', '0.043', '0.078']","['0.134', '0.001', '0.000']",0.654210508,0,0.654210508,0.654210508
,,,,,,,,,,,,,
1773,453888,26.37149647,12115,6,0,6,6,"['0.025', '0.021', '0.061']","['0.032', '0.000', '0.000']",0,0,0,0
,,,,,,,,,,,,,
1774,454144,25.97819441,12125,2.861842155,2.756733409,0,6.585526466,"['0.007', '1.142', '0.052']","['0.036', '2.574', '0.000']",-0.207236856,0.792763144,-1,0.585526288
,,,,,,,,,,,,,
1775,454400,25.73981339,12135,3.892236829,2.978136973,0,6.876842022,"['-0.008', '1.145', '-0.030']","['0.070', '2.649', '0.002']",0.189649105,0.844583002,-1,0.876842082
,,,,,,,,,,,,,
1776,454656,30.18699447,12144,3,0,3,3,"['0.656', '0.304', 'None']","['0.416', '0.053', 'None']",0,0,0,0
,,,,,,,,,,,,,
1777,454912,30.4405588,12152,2.932105223,3.183194599,-1,6.79631567,"['0.950', '0.160', '-0.083']","['2.856', '0.060', '0.001']",-0.101842105,0.898157895,-1,0.796315789
,,,,,,,,,,,,,
1778,455168,30.29532614,12160,1,2,-1,3,"['1.453', '0.221', 'None']","['6.619', '0.014', 'None']",-1,0,-1,-1
,,,,,,,,,,,,,
1779,455424,25.72345628,12170,4,1,3,5,"['0.424', '-0.083', '0.651']","['0.188', '0.030', '0.439']",-1,0,-1,-1
,,,,,,,,,,,,,
1780,455680,25.92040715,12180,4.932105223,2.098644077,2,6.79631567,"['-0.320', '0.318', '-0.037']","['0.241', '1.334', '0.005']",-0.101842105,0.898157895,-1,0.796315789
,,,,,,,,,,,,,
1781,455936,25.67647165,12190,1.954999924,3.495814056,-1,6.864999771,"['0.615', '-1.502', '-0.319']","['1.343', '1.108', '0.008']",-0.067499995,0.932500005,-1,0.86500001
,,,,,,,,,,,,,
1782,456192,26.01233509,12200,6,0,6,6,"['-1.173', '0.092', '0.039']","['0.614', '0.058', '0.000']",0,0,0,0
,,,,,,,,,,,,,
1783,456448,30.01550207,12209,3,0,3,3,"['0.478', '0.302', 'None']","['0.185', '0.030', 'None']",0,0,0,0
,,,,,,,,,,,,,
1784,456704,30.07798048,12217,3.276184082,3.276184082,0,6.552368164,"['0.450', '0.155', '-0.078']","['0.159', '0.099', '0.000']",0.552368402,0,0.552368402,0.552368402
,,,,,,,,,,,,,
1785,456960,25.94054862,12227,3.905263186,2.990618067,0,6.891052723,"['-0.078', '0.159', '-0.080']","['0.219', '0.322', '0.001']",0.207017541,0.856019078,-1,0.891052604
,,,,,,,,,,,,,
1786,457216,25.7538679,12237,5.518245538,1.782105443,3,6.864999771,"['-0.071', '-0.017', '-0.054']","['0.182', '0.070', '0.003']",0.777368426,0.087631583,0.689736843,0.86500001
,,,,,,,,,,,,,
1787,457472,25.92925605,12247,4.939605236,1.939605236,3,6.879210472,"['0.187', '0.118', '-0.068']","['0.306', '0.038', '0.001']",0.879210532,0,0.879210532,0.879210532
,,,,,,,,,,,,,
1788,457728,25.85178703,12257,6.620921016,0.36942144,6,6.909999847,"['-0.332', '-0.063', '0.003']","['0.563', '0.004', '0.002']",0.827894727,0.103007423,0.682631552,0.910000026
,,,,,,,,,,,,,
1789,457984,25.17863304,12267,6.848421216,0.052880036,6.777368546,6.900526524,"['-0.408', '-0.044', '-0.005']","['0.222', '0.003', '0.003']",0.848421067,0.052880008,0.777368426,0.900526345
,,,,,,,,,,,,,
1790,458240,25.81748144,12277,5.919135366,2.416620618,0,6.928947449,"['-0.661', '-0.063', '-0.069']","['0.278', '0.003', '0.002']",0.905657897,0.028467622,0.848421037,0.928947389
,,,,,,,,,,,,,
1791,458496,24.91325421,12287,6.685842037,0.357378677,6,6.940789223,"['-0.356', '-0.042', '0.058']","['0.098', '0.006', '0.003']",0.857302636,0.112498455,0.663684189,0.940789461
,,,,,,,,,,,,,
1792,458752,25.06522375,12297,6.083473682,1.542607259,3,6.926578999,"['-0.194', '0.003', '0.061']","['0.045', '0.001', '0.001']",0.854342088,0.057929569,0.765526295,0.926578939
,,,,,,,,,,,,,
1793,459008,24.43938913,12308,6.674210548,0.389588147,6,6.919473648,"['0.253', '-0.188', '-0.018']","['0.282', '0.346', '0.002']",0.898947378,0.018582009,0.874473691,0.919473708
,,,,,,,,,,,,,
1794,459264,25.18704468,12318,6.520613988,0.377618529,6,6.883947372,"['0.207', '-0.353', '0.013']","['0.110', '0.340', '0.007']",0.780921042,0.10302633,0.677894711,0.883947372
,,,,,,,,,,,,,
1795,459520,25.12886494,12328,6.423026323,0.423026323,6,6.846052647,"['0.182', '-0.435', '0.026']","['0.057', '0.189', '0.001']",0.846052647,0,0.846052647,0.846052647
,,,,,,,,,,,,,
1796,459776,25.67625307,12338,6.518245538,0.366704866,6,6.79394722,"['0.288', '-0.104', '-0.101']","['0.245', '0.093', '0.002']",0.777368397,0.016578943,0.760789454,0.793947339
,,,,,,,,,,,,,
1797,460032,30.53544069,12347,6.694368458,0.350689941,6,6.905262947,"['0.113', '-0.170', '-0.108']","['0.133', '0.153', '0.004']",0.867960528,0.055300855,0.772631586,0.905263186
,,,,,,,,,,,,,
1798,460288,30.24494846,12355,6.532456239,0.377217883,6,6.827105522,"['0.085', '-0.062', '0.041']","['0.117', '0.059', '0.001']",0.79868421,0.028421074,0.770263135,0.827105284
,,,,,,,,,,,,,
1799,460544,25.55313466,12365,6.511140347,0.373891981,6,6.883947372,"['-0.078', '-0.086', '0.069']","['0.133', '0.003', '0.002']",0.76671052,0.117236853,0.649473667,0.883947372
,,,,,,,,,,,,,
1800,460800,25.50299834,12375,6.718052578,0.360381058,6,6.940789223,"['-0.513', '0.046', '-0.064']","['0.184', '0.011', '0.005']",0.897565797,0.034904085,0.850789487,0.940789461
,,,,,,,,,,,,,
1801,461056,30.12629584,12384,6.358195509,1.371142202,3,6.945526123,"['-0.253', '0.095', '-0.090']","['0.095', '0.104', '0.002']",0.917894741,0.022949124,0.881578922,0.945526302
,,,,,,,,,,,,,
1802,461312,30.15404006,12392,5.918120316,2.416116785,0,6.931315899,"['-0.172', '-0.250', '-0.031']","['0.100', '0.067', '0.001']",0.904473682,0.017493573,0.881578922,0.93131578
,,,,,,,,,,,,,
1803,461568,29.86418552,12401,6.785751888,0.321708357,6,6.940789223,"['-0.345', '-0.060', '-0.013']","['0.099', '0.034', '0.002']",0.916710536,0.026352931,0.860263169,0.940789461
,,,,,,,,,,,,,
1804,461824,29.87567822,12409,6.924506605,0.022761504,6.872105122,6.947894573,"['-0.124', '-0.156', '-0.017']","['0.020', '0.003', '0.001']",0.924506582,0.022761435,0.872105241,0.947894752
,,,,,,,,,,,,,
1805,462080,24.64587706,12420,6.050098717,2.286882559,0,6.952631474,"['-0.162', '0.034', '-0.003']","['0.009', '0.005', '0.004']",0.9143985,0.02893599,0.855526328,0.952631593
,,,,,,,,,,,,,
1806,462336,25.28200687,12430,6.807204008,0.305835218,6,6.94315815,"['-0.043', '-0.029', '0.004']","['0.005', '0.002', '0.001']",0.922518807,0.02274229,0.872105241,0.943157911
,,,,,,,,,,,,,
1807,462592,25.11852582,12440,6.347030027,1.36680771,3,6.940789223,"['0.052', '0.015', '0.026']","['0.005', '0.002', '0.002']",0.904868424,0.035193607,0.841315806,0.940789461
,,,,,,,,,,,,,
1808,462848,24.61022998,12450,6.751228174,0.33738289,6,6.94315815,"['0.082', '0.013', '0.033']","['0.021', '0.019', '0.003']",0.901473689,0.033913944,0.860263169,0.943157911
,,,,,,,,,,,,,
1809,463104,24.78005126,12461,6.082999992,1.541995811,3,6.891052723,"['0.172', '0.120', '0.018']","['0.037', '0.018', '0.002']",0.85374999,0.043715663,0.779736817,0.891052604
,,,,,,,,,,,,,
1810,463360,24.81654853,12471,5.947894812,0.947894812,5,6.895789623,"['0.173', '0.064', '0.146']","['0.020', '0.010', '0.062']",-0.052105278,0.947894722,-1,0.895789444
,,,,,,,,,,,,,
1811,463616,25.29598945,12481,5.503245672,1.773673403,3,6.893421173,"['0.249', '0.252', '0.066']","['0.031', '0.098', '0.009']",0.754868418,0.138552636,0.616315782,0.893421054
,,,,,,,,,,,,,
1812,463872,25.59332572,12491,6,0,6,6,"['0.577', '-0.051', '0.060']","['0.357', '0.009', '0.001']",0,0,0,0
,,,,,,,,,,,,,
1813,464128,35.83791892,12498,0,0,0,0,"['0.689', 'None', 'None']","['0.445', 'None', 'None']",0,0,0,0
,,,,,,,,,,,,,
1814,464384,30.27401026,12507,1.333333333,1.699673171,-1,3,"['0.784', '1.015', 'None']","['1.902', '1.675', 'None']",-1,0,-1,-1
,,,,,,,,,,,,,
1815,464640,30.13013889,12515,3,0,3,3,"['0.439', '0.268', 'None']","['0.143', '0.032', 'None']",0,0,0,0
,,,,,,,,,,,,,
1816,464896,25.72937613,12525,4.814079046,1.814079046,3,6.628158092,"['0.370', '-0.638', '-0.004']","['0.197', '0.187', '0.000']",0.628157914,0,0.628157914,0.628157914
,,,,,,,,,,,,,
1817,465152,25.10958031,12535,3.346052647,3.346052647,0,6.692105293,"['0.371', '-0.413', '0.030']","['0.233', '0.130', '0.000']",0.692105234,0,0.692105234,0.692105234
,,,,,,,,,,,,,
1818,465408,25.1436,12546,4.53008763,3.204743971,0,6.914736748,"['-0.002', '-0.790', '0.030']","['0.420', '0.268', '0.004']",0.795131594,0.119605273,0.675526321,0.914736867
,,,,,,,,,,,,,
1819,465664,25.20324235,12556,4.952631632,1.575335114,3,6.857894897,"['-1.248', '0.055', '0.140']","['1.020', '0.037', '0.065']",-0.071052641,0.928947359,-1,0.857894719
,,,,,,,,,,,,,
1820,465920,25.34062183,12566,6,0,6,6,"['-0.301', '0.102', '0.046']","['0.266', '0.014', '0.000']",0,0,0,0
,,,,,,,,,,,,,
1821,466176,25.11686182,12576,4.622697353,2.762401416,0,6.751315594,"['0.001', '0.056', '0.007']","['0.091', '0.115', '0.029']",0.163596491,0.822801172,-1,0.751315773
,,,,,,,,,,,,,
1822,466432,29.86541157,12585,5.106710553,2.948490242,0,6.848421097,"['-0.022', '-0.025', '-0.137']","['0.151', '0.025', '0.004']",0.808947364,0.031912712,0.770263135,0.848421037
,,,,,,,,,,,,,
1823,466688,25.58090719,12595,6.502456188,0.380204138,6,6.919473648,"['-0.485', '-0.198', '0.010']","['0.095', '0.019', '0.002']",0.753684223,0.165789485,0.587894738,0.919473708
,,,,,,,,,,,,,
1824,466944,25.22457203,12605,6.650526404,0.377473618,6,6.900526524,"['-0.394', '0.009', '-0.036']","['0.156', '0.012', '0.003']",0.86736842,0.043585814,0.805789471,0.900526345
,,,,,,,,,,,,,
1825,467200,24.97710635,12615,6.714736843,0.358255737,6,6.926578999,"['-0.472', '-0.245', '-0.012']","['0.133', '0.009', '0.004']",0.893421054,0.028173269,0.857894719,0.926578939
,,,,,,,,,,,,,
1826,467456,25.16858743,12625,6.746491194,0.338838785,6,6.950263023,"['-0.132', '0.011', '-0.027']","['0.041', '0.018', '0.005']",0.895789468,0.063516095,0.774999976,0.950263143
,,,,,,,,,,,,,
1827,467712,24.78349274,12636,6.796240534,0.326357942,6,6.947894573,"['-0.291', '-0.119', '-0.026']","['0.049', '0.011', '0.004']",0.928947369,0.031361084,0.860263169,0.947894752
,,,,,,,,,,,,,
1828,467968,25.1639082,12646,6.36692977,1.91972212,0,6.954999924,"['-0.171', '-0.125', '-0.054']","['0.020', '0.001', '0.001']",0.945741626,0.009280872,0.928947389,0.954999983
,,,,,,,,,,,,,
1829,468224,24.42123671,12656,5.551210594,2.775634146,0,6.959736824,"['0.584', '0.016', '-0.020']","['0.397', '0.003', '0.003']",0.939013153,0.014148712,0.921842098,0.959736824
,,,,,,,,,,,,,
1830,468480,24.56497301,12667,6.156959057,2.177002141,0,6.952631474,"['0.015', '0.048', '-0.028']","['0.007', '0.005', '0.004']",0.926578946,0.030376796,0.853157878,0.952631593
,,,,,,,,,,,,,
1831,468736,24.50010784,12677,5.484298229,1.762404953,3,6.900526524,"['0.328', '0.343', '0.014']","['0.077', '0.126', '0.009']",0.726447374,0.174078971,0.552368402,0.900526345
,,,,,,,,,,,,,
1832,468992,24.97389319,12687,6.643421173,0.371483163,6,6.860263348,"['0.289', '-0.015', '-0.011']","['0.066', '0.005', '0.001']",0.857894739,0.001933807,0.855526328,0.860263169
,,,,,,,,,,,,,
1833,469248,24.65675071,12698,4.495350838,3.1788732,0,6.784473419,"['0.384', '0.020', '0.018']","['0.159', '0.002', '0.001']",0.743026316,0.041447341,0.701578975,0.784473658
,,,,,,,,,,,,,
1834,469504,25.52235596,12708,4.783289433,1.783289433,3,6.566578865,"['0.545', '0.186', '0.042']","['0.323', '0.032', '0.000']",0.566578925,0,0.566578925,0.566578925
,,,,,,,,,,,,,
1835,469760,24.98331251,12718,6,0,6,6,"['0.461', '-0.178', '0.054']","['0.250', '0.010', '0.000']",0,0,0,0
,,,,,,,,,,,,,
1836,470016,25.17816248,12728,4.882763147,1.882763147,3,6.765526295,"['0.552', '-0.083', '-0.027']","['0.516', '0.036', '0.003']",0.765526295,0,0.765526295,0.765526295
,,,,,,,,,,,,,
1837,470272,24.97958228,12738,6.360263109,0.360263109,6,6.720526218,"['-0.124', '-0.096', '0.024']","['0.167', '0.017', '0.000']",0.720526338,0,0.720526338,0.720526338
,,,,,,,,,,,,,
1838,470528,25.10215278,12749,5.103157759,2.947325208,0,6.869736671,"['-0.400', '0.081', '-0.059']","['0.162', '0.009', '0.006']",0.804210524,0.089339699,0.677894711,0.86973685
,,,,,,,,,,,,,
1839,470784,24.66961531,12759,6,0,6,6,"['-0.144', '-0.016', '0.048']","['0.078', '0.001', '0.000']",0,0,0,0
,,,,,,,,,,,,,
1840,471040,24.94946342,12769,6.373289585,0.373289585,6,6.74657917,"['0.022', '0.045', '0.002']","['0.072', '0.000', '0.002']",0.746578932,0,0.746578932,0.746578932
,,,,,,,,,,,,,
1841,471296,24.75078733,12780,6,0,6,6,"['-0.134', '-0.015', '0.040']","['0.034', '0.000', '0.000']",0,0,0,0
,,,,,,,,,,,,,
1842,471552,24.65494409,12790,5.482719262,1.762436121,3,6.914736748,"['-0.208', '-0.068', '-0.025']","['0.092', '0.005', '0.002']",0.724078953,0.190657914,0.53342104,0.914736867
,,,,,,,,,,,,,
1843,471808,29.31916821,12799,5.505613963,1.774373044,3,6.876842022,"['-0.000', '0.183', '-0.060']","['0.121', '0.069', '0.002']",0.758421034,0.118421048,0.639999986,0.876842082
,,,,,,,,,,,,,
1844,472064,30.06199984,12807,5.103903453,2.813036615,-1,6.912368298,"['0.480', '-0.214', '0.087']","['3.188', '0.033', '0.090']",0.124684215,0.918613516,-1,0.912368417
,,,,,,,,,,,,,
1845,472320,25.71696939,12817,6.206776261,0.790284894,5,6.919473648,"['-0.148', '-0.090', '0.067']","['0.087', '0.085', '0.046']",0.275701761,0.902070321,-1,0.919473708
,,,,,,,,,,,,,
1846,472576,30.00805812,12826,6.784060206,0.320421528,6,6.926578999,"['-0.505', '-0.188', '-0.049']","['0.134', '0.015', '0.013']",0.914736837,0.015710328,0.886315763,0.926578939
,,,,,,,,,,,,,
1847,472832,25.72795325,12836,6.740175406,0.332401494,6,6.917105198,"['-0.328', '-0.058', '0.005']","['0.060', '0.002', '0.003']",0.888210511,0.033205229,0.824736834,0.917105258
,,,,,,,,,,,,,
1848,473088,25.6986594,12846,5.482052708,2.742106831,0,6.938421249,"['-0.190', '0.132', '0.014']","['0.060', '0.092', '0.007']",0.852565795,0.086055133,0.758421063,0.938421071
,,,,,,,,,,,,,
1849,473344,25.54483957,12856,6.739780744,0.333145198,6,6.940789223,"['-0.131', '-0.053', '-0.072']","['0.057', '0.028', '0.005']",0.887736845,0.042857289,0.822368443,0.940789461
,,,,,,,,,,,,,
1850,473600,25.38824566,12866,5.915075234,2.414874244,0,6.926578999,"['-0.169', '-0.079', '-0.023']","['0.036', '0.008', '0.002']",0.900921047,0.01758685,0.872105241,0.926578939
,,,,,,,,,,,,,
1851,473856,25.37213434,12876,6.899341981,0.028674865,6.864999771,6.940789223,"['-0.145', '-0.061', '0.007']","['0.012', '0.004', '0.003']",0.8993421,0.028674849,0.86500001,0.940789461
,,,,,,,,,,,,,
1852,474112,25.34171271,12886,6.806019843,0.306136316,6,6.94315815,"['-0.086', '0.014', '-0.051']","['0.006', '0.005', '0.004']",0.921165424,0.032244211,0.843684196,0.943157911
,,,,,,,,,,,,,
1853,474368,25.44593826,12896,6.781015124,0.320171714,6,6.938421249,"['0.036', '0.044', '-0.041']","['0.006', '0.009', '0.004']",0.911184222,0.031413223,0.848421037,0.938421071
,,,,,,,,,,,,,
1854,474624,25.5141833,12906,6.494239807,1.235565011,3,6.959736824,"['-0.054', '-0.021', '-0.031']","['0.023', '0.035', '0.001']",0.931019738,0.021395826,0.895789444,0.959736824
,,,,,,,,,,,,,
1855,474880,25.36187566,12916,6.583181771,1.133229394,3,6.962105274,"['-0.090', '-0.114', '-0.034']","['0.006', '0.004', '0.002']",0.941499996,0.017851368,0.895789444,0.962105274
,,,,,,,,,,,,,
1856,475136,25.08392811,12926,6.858062094,0.271743159,6,6.962105274,"['-0.102', '-0.018', '-0.004']","['0.001', '0.002', '0.002']",0.943868417,0.015460186,0.912368417,0.962105274
,,,,,,,,,,,,,
1857,475392,25.21105184,12937,6.843394661,0.281954629,6,6.959736824,"['0.033', '0.025', '-0.009']","['0.006', '0.004', '0.002']",0.937105265,0.02269269,0.888684213,0.959736824
,,,,,,,,,,,,,
1858,475648,25.18442703,12947,6.782706806,0.320454438,6,6.94315815,"['0.141', '0.068', '0.042']","['0.010', '0.007', '0.002']",0.9131579,0.026148155,0.86500001,0.943157911
,,,,,,,,,,,,,
1859,475904,24.96505619,12957,6.563421011,0.663434728,5,6.952631474,"['0.075', '0.111', '0.068']","['0.037', '0.078', '0.061']",0.643909769,0.671711357,-1,0.952631593
,,,,,,,,,,,,,
1860,476160,25.10336408,12967,6.459736824,0.459736824,6,6.919473648,"['0.212', '0.111', '0.039']","['0.023', '0.027', '0.001']",0.919473708,0,0.919473708,0.919473708
,,,,,,,,,,,,,
1861,476416,30.36631269,12976,3.894605279,2.979928958,0,6.838947296,"['0.421', '0.786', '0.060']","['0.148', '1.475', '0.002']",0.192807019,0.844419007,-1,0.838947356
,,,,,,,,,,,,,
1862,476672,25.7039439,12986,6.338947296,0.338947296,6,6.677894592,"['0.651', '-0.083', '-0.013']","['0.435', '0.016', '0.000']",0.677894711,0,0.677894711,0.677894711
,,,,,,,,,,,,,
1863,476928,28.17944577,12995,6,0,6,6,"['0.604', '-0.254', '0.080']","['0.422', '0.009', '0.001']",0,0,0,0
,,,,,,,,,,,,,
