D:\Code\lamda1_serve\RLABL\scripts\train.py --algo ppo --env MiniGrid-ConfigWorld-v0 --model 1M --save-interval 10 --frames 1000000

Namespace(algo='ppo', env='MiniGrid-ConfigWorld-v0', model='1M', seed=1, log_interval=1, save_interval=10, procs=1, frames=1000000, epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.0001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

Status saved
U 31 | F 007936 | FPS 0043 | D 179 | Reward:米考mM -1.00 0.00 -1.00 -1.00 |  entropy 1.880 | value -0.046 | policy_loss -0.011 | value_loss 0.000 | grad_norm 0.021
U 32 | F 008192 | FPS 0042 | D 185 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.875 | value -0.043 | policy_loss -0.017 | value_loss 0.000 | grad_norm 0.021
U 33 | F 008448 | FPS 0045 | D 191 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.906 | value -0.030 | policy_loss -0.009 | value_loss 0.000 | grad_norm 0.015
U 34 | F 008704 | FPS 0043 | D 197 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.851 | value -0.123 | policy_loss -0.038 | value_loss 0.004 | grad_norm 0.117
U 35 | F 008960 | FPS 0043 | D 203 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.883 | value -0.035 | policy_loss -0.012 | value_loss 0.000 | grad_norm 0.018
U 36 | F 009216 | FPS 0045 | D 208 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.864 | value -0.062 | policy_loss -0.020 | value_loss 0.001 | grad_norm 0.037
U 37 | F 009472 | FPS 0044 | D 214 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.883 | value -0.034 | policy_loss -0.008 | value_loss 0.000 | grad_norm 0.032
U 38 | F 009728 | FPS 0045 | D 220 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.918 | value -0.035 | policy_loss -0.009 | value_loss 0.000 | grad_norm 0.012
U 39 | F 009984 | FPS 0044 | D 226 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.914 | value -0.034 | policy_loss -0.011 | value_loss 0.000 | grad_norm 0.011
U 40 | F 010240 | FPS 0043 | D 232 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.909 | value -0.029 | policy_loss -0.007 | value_loss 0.000 | grad_norm 0.009
Status saved
U 41 | F 010496 | FPS 0043 | D 238 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.897 | value -0.020 | policy_loss -0.009 | value_loss 0.000 | grad_norm 0.012
U 42 | F 010752 | FPS 0043 | D 244 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.926 | value -0.014 | policy_loss -0.005 | value_loss 0.000 | grad_norm 0.006
U 43 | F 011008 | FPS 0042 | D 250 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.936 | value -0.012 | policy_loss -0.003 | value_loss 0.000 | grad_norm 0.003
U 44 | F 011264 | FPS 0041 | D 256 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.930 | value -0.010 | policy_loss -0.003 | value_loss 0.000 | grad_norm 0.004
U 45 | F 011520 | FPS 0042 | D 262 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.936 | value -0.012 | policy_loss -0.004 | value_loss 0.000 | grad_norm 0.004
U 46 | F 011776 | FPS 0041 | D 268 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.934 | value -0.008 | policy_loss -0.002 | value_loss 0.000 | grad_norm 0.003
U 47 | F 012032 | FPS 0041 | D 275 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.938 | value -0.007 | policy_loss -0.002 | value_loss 0.000 | grad_norm 0.003
U 48 | F 012288 | FPS 0042 | D 281 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.940 | value -0.006 | policy_loss -0.002 | value_loss 0.000 | grad_norm 0.002
U 49 | F 012544 | FPS 0042 | D 287 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.941 | value -0.005 | policy_loss -0.001 | value_loss 0.000 | grad_norm 0.001
U 50 | F 012800 | FPS 0042 | D 293 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.942 | value -0.004 | policy_loss -0.001 | value_loss 0.000 | grad_norm 0.002
Status saved
U 51 | F 013056 | FPS 0042 | D 299 | Reward:米考mM -1.00 0.00 -1.00 -1.00 |  entropy 1.924 | value -0.036 | policy_loss 0.043 | value_loss 0.015 | grad_norm 0.012
U 52 | F 013312 | FPS 0042 | D 305 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.944 | value -0.002 | policy_loss -0.001 | value_loss 0.000 | grad_norm 0.001
U 53 | F 013568 | FPS 0042 | D 311 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.920 | value -0.026 | policy_loss -0.004 | value_loss 0.000 | grad_norm 0.014
U 54 | F 013824 | FPS 0043 | D 317 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.848 | value -0.094 | policy_loss -0.025 | value_loss 0.001 | grad_norm 0.048
U 55 | F 014080 | FPS 0043 | D 323 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.895 | value -0.057 | policy_loss -0.019 | value_loss 0.000 | grad_norm 0.034
U 56 | F 014336 | FPS 0041 | D 329 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.906 | value -0.045 | policy_loss -0.011 | value_loss 0.000 | grad_norm 0.013
U 57 | F 014592 | FPS 0042 | D 335 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.896 | value -0.035 | policy_loss -0.011 | value_loss 0.000 | grad_norm 0.018
U 58 | F 014848 | FPS 0042 | D 341 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.906 | value -0.029 | policy_loss -0.009 | value_loss 0.000 | grad_norm 0.009
U 59 | F 015104 | FPS 0042 | D 347 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.930 | value -0.027 | policy_loss -0.006 | value_loss 0.000 | grad_norm 0.004
U 60 | F 015360 | FPS 0042 | D 353 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.915 | value -0.021 | policy_loss -0.006 | value_loss 0.000 | grad_norm 0.006
Status saved
U 61 | F 015616 | FPS 0042 | D 360 | Reward:米考mM -1.00 0.00 -1.00 -1.00 |  entropy 1.850 | value -0.138 | policy_loss 0.184 | value_loss 0.075 | grad_norm 0.113
U 62 | F 015872 | FPS 0043 | D 366 | Reward:米考mM -1.00 0.00 -1.00 -1.00 |  entropy 1.875 | value -0.051 | policy_loss -0.026 | value_loss 0.000 | grad_norm 0.059
U 63 | F 016128 | FPS 0043 | D 372 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.876 | value -0.048 | policy_loss -0.004 | value_loss 0.000 | grad_norm 0.013
U 64 | F 016384 | FPS 0042 | D 378 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.911 | value -0.023 | policy_loss -0.014 | value_loss 0.000 | grad_norm 0.011
