update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
32,8192,61.013289378049514,138,0.0,0.0,0.0,0.0,"['None', 'None', '-0.057']","['None', 'None', '0.001']",0.0,0.0,0,0
33,8448,57.82349802219244,142,-0.42084211111068726,0.7637929452883658,-1.0,0.8957894444465637,"['None', 'None', '0.024']","['None', 'None', '0.067']",-0.5260526388883591,0.820900909558556,-1.0,0.8957894444465637
34,8704,60.799202557532624,146,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.021']","['None', 'None', '0.021']",-1.0,0.0,-1.0,-1.0
35,8960,60.1888503110533,151,0.22650375536509923,0.8333797297241985,-1.0,0.9549999833106995,"['None', 'None', '-0.239']","['None', 'None', '0.086']",0.2642543812592824,0.894594676159669,-1.0,0.9549999833106995
36,9216,63.33356223048378,155,0.4949624112674168,0.6844547369824312,-1.0,0.9502631425857544,"['None', 'None', '-0.327']","['None', 'None', '0.054']",0.577456146478653,0.7063437456580612,-1.0,0.9502631425857544
37,9472,60.412130274244184,159,0.8060197308659554,0.30680890845501363,0.0,0.9597368240356445,"['None', 'None', '-0.297']","['None', 'None', '0.051']",0.921165406703949,0.038870034849318016,0.8342105150222778,0.9597368240356445
38,9728,62.686917113048594,163,0.7776315808296204,0.31962873013427984,0.0,0.9549999833106995,"['None', 'None', '-0.161']","['None', 'None', '0.019']",0.9072368443012238,0.04008668621443856,0.8365789651870728,0.9549999833106995
39,9984,57.93355409130549,167,0.8143092170357704,0.3085597304318886,0.0,0.9621052742004395,"['None', 'None', '-0.080']","['None', 'None', '0.015']",0.9306391051837376,0.023436409002596557,0.8910526037216187,0.9621052742004395
40,10240,63.147439617208626,171,0.36936090673719135,0.8661227975310274,-1.0,0.933684229850769,"['None', 'None', '0.141']","['None', 'None', '0.164']",0.36936090673719135,0.8661227975310274,-1.0,0.933684229850769
41,10496,61.37708090609781,176,0.09798245628674825,0.835252513150473,-1.0,0.9147368669509888,"['None', 'None', '0.109']","['None', 'None', '0.129']",0.1175789475440979,0.913713290946028,-1.0,0.9147368669509888
42,10752,62.69794960523786,180,0.6339473724365234,0.374079202678762,0.0,0.9242105484008789,"['None', 'None', '-0.026']","['None', 'None', '0.003']",0.8452631632486979,0.08923496726473876,0.7205263376235962,0.9242105484008789
43,11008,63.15587093506162,184,0.6303947418928146,0.3646988918793263,0.0,0.8768420815467834,"['None', 'None', '-0.035']","['None', 'None', '0.004']",0.8405263225237528,0.02681885413010921,0.8128947615623474,0.8768420815467834
44,11264,59.233062070046756,188,0.17006579041481018,0.7580646370301656,-1.0,0.8768420815467834,"['None', 'None', '0.032']","['None', 'None', '0.038']",0.22675438721974692,0.8679640567769601,-1.0,0.8768420815467834
45,11520,61.264376497921845,193,0.7796616554260254,0.31899822644942966,0.0,0.933684229850769,"['None', 'None', '-0.101']","['None', 'None', '0.004']",0.9096052646636963,0.022857285174337164,0.8673684000968933,0.933684229850769
46,11776,61.18316021477376,197,0.8077960535883904,0.30688241558000257,0.0,0.9502631425857544,"['None', 'None', '-0.082']","['None', 'None', '0.003']",0.9231954898153033,0.0330818521124635,0.848421037197113,0.9502631425857544
47,12032,59.41897862438884,201,0.8438684225082398,0.28175970699928443,0.0,0.9644736647605896,"['None', 'None', '-0.072']","['None', 'None', '0.001']",0.9376315805647109,0.01715174788040219,0.9100000262260437,0.9644736647605896
48,12288,59.6462595191711,205,0.8312573101785448,0.2943450762304028,0.0,0.9573684334754944,"['None', 'None', '-0.013']","['None', 'None', '0.001']",0.9351644739508629,0.017280443855723002,0.9076315760612488,0.9573684334754944
49,12544,60.389487970294276,210,0.8045394793152809,0.30551132309024476,0.0,0.9715789556503296,"['None', 'None', '0.023']","['None', 'None', '0.002']",0.9194736906460353,0.03149708370707748,0.8721052408218384,0.9715789556503296
50,12800,61.34728426431177,214,0.21190789341926575,0.8936544468773926,-1.0,0.9644736647605896,"['None', 'None', '0.157']","['None', 'None', '0.235']",0.2311722473664717,0.9310029792515773,-1.0,0.9644736647605896
51,13056,61.72267702385385,218,0.44765790104866027,0.7739647886830399,-1.0,0.9549999833106995,"['None', 'None', '0.004']","['None', 'None', '0.105']",0.49739766783184475,0.8005241994568116,-1.0,0.9549999833106995
52,13312,63.80337086396513,222,0.810756579041481,0.30721873735222155,0.0,0.9621052742004395,"['None', 'None', '-0.086']","['None', 'None', '0.004']",0.9265789474759784,0.023411971830259407,0.8910526037216187,0.9621052742004395
53,13568,60.67673905379054,227,0.824678361415863,0.29328358760948364,0.0,0.9597368240356445,"['None', 'None', '-0.039']","['None', 'None', '0.002']",0.9277631565928459,0.03359904219023581,0.848421037197113,0.9597368240356445
54,13824,64.80890140364927,230,0.824152045779758,0.29335313240166516,0.0,0.9668421149253845,"['None', 'None', '0.016']","['None', 'None', '0.003']",0.9271710515022278,0.03601149768735255,0.8650000095367432,0.9668421149253845
55,14080,62.65271691965331,235,0.8015789538621902,0.30375851717085367,0.0,0.9431579113006592,"['None', 'None', '0.018']","['None', 'None', '0.002']",0.9160902329853603,0.023407091205478757,0.8626315593719482,0.9431579113006592
56,14336,61.90479486050517,239,0.14284689318050037,0.9020420621151698,-1.0,0.9502631425857544,"['None', 'None', '0.218']","['None', 'None', '0.262']",0.15713158249855042,0.9448826880462151,-1.0,0.9502631425857544
57,14592,62.35820907137509,243,-0.6800877186987135,0.6333629302688916,-1.0,0.8792105317115784,"['None', 'None', '0.421']","['None', 'None', '0.344']",-0.7650986835360527,0.6214904660052868,-1.0,0.8792105317115784
58,14848,62.78709851109093,247,-0.542631576458613,0.681561340243288,-1.0,0.7442105412483215,"['None', 'None', '0.184']","['None', 'None', '0.151']",-0.6511578917503357,0.6976842164993287,-1.0,0.7442105412483215
51,13056,46.74569244143281,5,0.30460527539253235,0.30460527539253235,0.0,0.6092105507850647,"['None', 'None', '0.059']","['None', 'None', '0.001']",0.6092105507850647,0.0,0.6092105507850647,0.6092105507850647
